,Time,RGPX,RGPY,LGPX,LGPY,RPD,LPD ,x,y,z
0,0.2,1.188,0.964,1.112,0.877,4.695,4.673,0.50125,-0.0052500000000000185,11.075
1,0.30000000000000004,1.254,0.931,1.11,0.8805000000000001,4.743,4.6825,0.501,-0.167,11.3
2,0.5,1.101,0.8985,1.0345,0.8420000000000001,4.7725,4.7425,0.501,-0.167,11.3
3,0.6,0.606,0.2675,0.634,0.195,4.871,4.881,0.501,-0.167,11.3
4,0.7,0.6193333333333333,0.2793333333333334,0.6366666666666666,0.34366666666666673,4.909666666666666,4.974,0.501,-0.16666666666666666,11.300000000000002
5,0.7999999999999999,0.6016666666666667,0.283,0.6213333333333333,0.35200000000000004,4.951,5.059666666666667,0.5020000000000001,-0.16566666666666666,11.233333333333334
6,0.9999999999999999,0.5023333333333334,0.33433333333333337,0.5373333333333333,0.419,4.992333333333334,5.009666666666667,0.5043333333333333,-0.16166666666666665,11.033333333333333
7,1.0999999999999999,0.5073333333333333,0.3316666666666667,0.5366666666666666,0.416,4.989666666666667,5.059,0.5,-0.11043333333333333,10.366666666666665
8,1.2,0.5486666666666666,0.36999999999999994,0.5529999999999999,0.4286666666666667,5.008666666666667,5.188666666666666,0.48500000000000004,-0.0661,9.933333333333335
9,1.3,0.5910000000000001,0.40700000000000003,0.6016666666666667,0.49433333333333335,5.040666666666667,5.162333333333333,0.4736666666666666,-0.09143333333333332,9.976666666666667
10,2.600000000000001,0.7066666666666667,0.5236666666666667,0.722,0.559,5.009,5.083000000000001,0.4566666666666667,0.5286666666666666,8.796666666666667
11,2.800000000000001,0.444,0.442,0.47,0.5076666666666666,4.994666666666666,5.029333333333333,0.46166666666666667,0.6903333333333334,8.69
12,2.9000000000000012,0.42933333333333334,0.121,0.4263333333333333,0.20333333333333334,5.0649999999999995,5.114000000000001,0.463,0.7543333333333333,8.879999999999999
13,3.1000000000000014,0.4343333333333333,0.1386666666666667,0.4383333333333333,0.2313333333333333,5.026,5.120333333333334,0.45766666666666667,0.798,9.463333333333333
14,3.2000000000000015,0.4423333333333333,0.12166666666666666,0.42566666666666664,0.19966666666666666,5.000666666666667,5.132,0.45333333333333337,0.7850000000000001,9.5
15,3.4000000000000017,0.4503333333333333,0.10733333333333334,0.4563333333333333,0.17600000000000002,4.991333333333333,5.101,0.45766666666666667,0.7893333333333333,9.5
16,3.5000000000000018,0.41033333333333327,0.11633333333333333,0.4003333333333334,0.17633333333333331,5.015,5.101,0.45566666666666666,0.7863333333333333,9.5
17,3.700000000000002,0.4136666666666666,0.11733333333333333,0.4066666666666667,0.18233333333333332,5.0683333333333325,5.149,0.456,0.7835000000000001,9.5
18,4.000000000000002,0.4756666666666667,0.09366666666666668,0.4653333333333333,0.18233333333333332,5.193666666666666,5.229,0.49733333333333335,0.7896666666666667,9.5
19,4.100000000000001,0.476,0.09633333333333334,0.47000000000000003,0.18600000000000003,5.2250000000000005,5.2843333333333335,0.5403333333333334,0.7806666666666667,9.5
20,4.200000000000001,0.5676666666666667,0.13066666666666668,0.551,0.18000000000000002,5.190333333333333,5.274333333333334,0.5753333333333334,0.7639999999999999,9.713333333333333
21,4.4,0.6003333333333333,0.12000000000000001,0.5983333333333333,0.18566666666666665,5.152333333333334,5.244666666666666,0.6296666666666667,0.6533333333333334,10.266666666666667
22,4.6,0.5950000000000001,0.10133333333333333,0.6003333333333333,0.19000000000000003,5.175999999999999,5.2683333333333335,0.6223333333333333,0.7130000000000001,9.83
23,4.699999999999999,0.6226666666666667,0.12933333333333333,0.5983333333333333,0.18299999999999997,5.183,5.282,0.5743333333333333,0.7476666666666666,9.473333333333334
24,4.799999999999999,0.569,0.121,0.5556666666666668,0.1743333333333333,5.174,5.260000000000001,0.532,0.8056666666666666,9.25
25,5.099999999999998,0.5263333333333334,0.09400000000000001,0.5116666666666667,0.16666666666666666,5.1450000000000005,5.156666666666666,0.5420000000000001,0.8343333333333333,9.553333333333333
26,5.1999999999999975,0.528,0.09533333333333334,0.517,0.168,5.161666666666666,5.134333333333333,0.5593333333333333,0.832,9.61
27,5.299999999999997,0.5313333333333334,0.10366666666666667,0.5153333333333333,0.16466666666666666,5.181,5.162333333333334,0.566,0.832,9.636666666666668
28,5.399999999999997,0.5346666666666667,0.10233333333333333,0.518,0.16233333333333333,5.2,5.2299999999999995,0.5663333333333332,0.832,9.643333333333333
29,5.599999999999996,0.5526666666666668,0.104,0.5363333333333333,0.16933333333333334,5.217,5.2203333333333335,0.5566666666666666,0.8126666666666668,9.463333333333333
30,5.799999999999995,0.5545000000000001,0.1115,0.54025,0.1775,5.21225,5.20275,0.5455000000000001,0.7835000000000001,9.365
31,5.999999999999995,0.5573333333333333,0.11566666666666665,0.5426666666666667,0.19166666666666665,5.154333333333334,5.161666666666666,0.5556666666666668,0.8000000000000002,9.5
32,6.199999999999994,0.598,0.11566666666666665,0.5926666666666667,0.17800000000000002,5.107333333333334,5.107,0.56,0.799,9.5
33,6.299999999999994,0.5866666666666666,0.105,0.5983333333333333,0.18033333333333332,5.179333333333333,5.091,0.585,0.789,9.5
34,6.499999999999993,0.6116666666666667,0.124,0.5976666666666667,0.19866666666666666,5.157666666666667,5.080000000000001,0.642,0.7546666666666667,9.67
35,6.5999999999999925,0.593,0.1115,0.599,0.1885,5.146,5.105,0.6416666666666667,0.7546666666666667,9.653333333333334
36,6.8999999999999915,0.614,0.1385,0.5994999999999999,0.199,5.181,5.1065000000000005,0.5996666666666667,0.742,9.296666666666667
37,6.999999999999991,0.6025,0.11200000000000002,0.6005,0.193,5.201499999999999,5.1295,0.5993333333333334,0.7720000000000001,9.299999999999999
38,7.099999999999991,0.603,0.11399999999999999,0.599,0.19633333333333333,5.207666666666666,5.138333333333333,0.6203333333333333,0.787,9.46
39,7.39999999999999,0.6093333333333334,0.12233333333333334,0.608,0.20933333333333334,5.163333333333333,5.077333333333333,0.6373333333333333,0.7893333333333334,9.5
40,7.499999999999989,0.6890000000000001,0.1396666666666667,0.6880000000000001,0.2343333333333333,5.187666666666666,5.266333333333333,0.64,0.7883333333333334,9.5
41,7.599999999999989,0.6923333333333334,0.12966666666666668,0.699,0.25833333333333336,5.182666666666667,5.207333333333334,0.6446666666666667,0.7646666666666667,9.5
42,7.799999999999988,0.6885,0.14100000000000001,0.709,0.262,5.141500000000001,5.3195,0.6545000000000001,0.734,9.5
43,7.899999999999988,0.6915,0.14325000000000002,0.7094999999999999,0.26025,5.2005,5.33675,0.66125,0.71925,9.5
44,7.999999999999988,0.6986666666666665,0.14300000000000002,0.71,0.25666666666666665,5.227,5.415333333333333,0.6613333333333333,0.7133333333333333,9.5
45,8.199999999999987,0.6943333333333332,0.13166666666666668,0.7126666666666667,0.2383333333333333,5.183,5.435666666666667,0.6613333333333333,0.7036666666666666,9.5
46,8.299999999999986,0.6953333333333332,0.12166666666666666,0.7056666666666667,0.212,5.201,5.4639999999999995,0.662,0.7136666666666667,9.5
47,8.499999999999986,0.7023333333333334,0.09900000000000002,0.7103333333333333,0.19999999999999998,5.2236666666666665,5.475666666666666,0.656,0.753,9.5
48,8.599999999999985,0.711,0.08733333333333333,0.7086666666666667,0.18966666666666665,5.25,5.47,0.6523333333333333,0.7703333333333333,9.5
49,8.799999999999985,0.711,0.08766666666666667,0.7040000000000001,0.17566666666666664,5.244666666666666,5.451666666666667,0.6613333333333333,0.7743333333333334,9.5
50,8.999999999999984,0.707,0.09333333333333334,0.7040000000000001,0.18800000000000003,5.232,5.347333333333334,0.6856666666666668,0.7906666666666667,9.5
51,9.099999999999984,0.7053333333333334,0.08800000000000001,0.7056666666666667,0.18466666666666667,5.210333333333334,5.326333333333333,0.6953333333333332,0.7963333333333334,9.5
52,9.299999999999983,0.7905,0.0965,0.7765,0.1585,5.225,5.3335,0.7083333333333334,0.7916666666666666,9.5
53,9.399999999999983,0.798,0.10350000000000001,0.783,0.1815,5.2495,5.3675,0.72575,0.7795000000000001,9.5
54,9.699999999999982,0.7955000000000001,0.10250000000000001,0.787,0.16999999999999998,5.2285,5.372,0.7546666666666667,0.7656666666666667,9.649999999999999
55,9.799999999999981,0.7935000000000001,0.11499999999999999,0.779,0.19949999999999998,5.12375,5.179500000000001,0.727,0.7563333333333334,9.356666666666667
56,9.99999999999998,0.7833333333333333,0.1386666666666667,0.7833333333333333,0.20766666666666667,5.020333333333333,5.125333333333333,0.7119999999999999,0.7986666666666666,9.1
57,10.09999999999998,0.7840000000000001,0.12766666666666668,0.7869999999999999,0.19566666666666666,5.043,5.206666666666666,0.7166666666666667,0.8256666666666667,9.17
58,10.19999999999998,0.7746666666666666,0.10666666666666667,0.7709999999999999,0.15966666666666665,5.082333333333334,5.202333333333333,0.7516666666666666,0.82,9.38
59,10.29999999999998,0.7833333333333333,0.09766666666666668,0.782,0.16466666666666666,5.1306666666666665,5.283333333333334,0.7756666666666666,0.8033333333333333,9.49
60,10.499999999999979,0.7866666666666667,0.08833333333333333,0.7866666666666667,0.165,5.140333333333333,5.2860000000000005,0.785,0.7916666666666666,9.5
61,10.599999999999978,0.8366666666666666,0.10833333333333334,0.8106666666666666,0.15666666666666665,5.179,5.234,0.7880000000000001,0.7933333333333333,9.5
62,10.699999999999978,0.8513333333333334,0.12233333333333334,0.8203333333333332,0.151,5.174666666666667,5.233,0.7920000000000001,0.8013333333333333,9.5
63,10.999999999999977,0.8536666666666667,0.08733333333333333,0.8099999999999999,0.10033333333333333,5.2283333333333335,5.272666666666667,0.806,0.8343333333333333,9.5
64,11.099999999999977,0.8546666666666667,0.08466666666666667,0.66,0.06466666666666666,5.2443333333333335,5.408,0.8126666666666665,0.8373333333333334,9.5
65,11.199999999999976,0.866,0.081,0.49033333333333334,0.016999999999999998,5.2956666666666665,5.562666666666668,0.8170000000000001,0.8446666666666666,9.5
66,11.399999999999975,0.8690000000000001,0.061,0.8099999999999999,0.07233333333333332,5.3133333333333335,5.394666666666666,0.819,0.8666666666666667,9.5
67,11.599999999999975,0.872,-0.018,0.793,0.041,5.359,5.299,0.8056666666666668,0.919,9.476666666666667
68,11.699999999999974,0.853,-0.042,0.793,0.047,5.338,5.259,0.7955000000000001,0.932,9.45
69,11.899999999999974,0.8465,-0.04,0.7805000000000001,0.03275,5.3335,5.1745,0.787,0.934,9.446666666666667
70,11.999999999999973,0.8376666666666667,-0.027,0.7826666666666666,0.042,5.221333333333334,5.187,0.7696666666666667,0.9226666666666667,9.5
71,12.099999999999973,0.7903333333333333,-0.04766666666666667,0.7399999999999999,0.042333333333333334,5.221,5.140333333333333,0.7530000000000001,0.9106666666666667,9.5
72,12.199999999999973,0.771,-0.04133333333333333,0.7326666666666667,0.04666666666666666,5.16,5.124333333333333,0.7373333333333334,0.9093333333333334,9.5
73,12.399999999999972,0.7723333333333334,-0.03466666666666667,0.721,0.044000000000000004,5.146000000000001,5.028666666666667,0.7096666666666667,0.9306666666666666,9.5
74,12.499999999999972,0.7373333333333334,-0.02666666666666667,0.6903333333333332,0.027999999999999997,5.134333333333333,5.122333333333333,0.6830000000000002,0.9473333333333332,9.5
75,12.599999999999971,0.6813333333333335,-0.05466666666666666,0.6263333333333333,0.007333333333333333,5.139333333333334,5.109,0.661,0.9413333333333332,9.5
76,12.69999999999997,0.688,-0.0515,0.6174999999999999,0.0,5.234999999999999,5.009,0.6436666666666667,0.9333333333333335,9.5
77,12.89999999999997,0.6816666666666668,-0.03233333333333333,0.5019999999999999,0.04599999999999999,5.122,5.182333333333333,0.6203333333333333,0.9323333333333333,9.5
78,13.09999999999997,0.5583333333333332,-0.01833333333333333,0.5213333333333333,0.06,4.9559999999999995,4.8773333333333335,0.5625,0.9337500000000001,9.5
79,13.199999999999969,0.539,-0.005999999999999999,0.28099999999999997,0.049666666666666665,4.745,4.817666666666667,0.522,0.9375,9.5
80,13.399999999999968,0.429,-0.004333333333333334,0.40166666666666667,0.03366666666666667,4.722,4.792000000000001,0.47900000000000004,0.9403333333333332,9.5
81,13.499999999999968,0.427,0.0013333333333333337,0.408,0.04033333333333333,4.669333333333333,4.760666666666666,0.443,0.9405,9.5
82,13.599999999999968,0.43,-0.0006666666666666666,0.4033333333333333,0.05266666666666667,4.730666666666667,4.722,0.42566666666666664,0.9373333333333332,9.5
83,13.799999999999967,0.4106666666666667,0.001,0.37233333333333335,0.06266666666666666,4.600666666666666,4.709333333333333,0.39633333333333337,0.9293333333333335,9.5
84,13.899999999999967,0.332,0.0172,0.27760000000000007,0.065,4.6134,4.752599999999999,0.34925,0.9177500000000001,9.5
85,13.999999999999966,0.333,0.026,0.27799999999999997,0.059666666666666666,4.672,4.755,0.3196666666666667,0.911,9.5
86,14.099999999999966,0.32833333333333337,0.02766666666666667,0.26733333333333337,0.051666666666666666,4.665,4.762333333333333,0.29466666666666663,0.9043333333333333,9.5
87,14.199999999999966,0.326,0.023000000000000003,0.26566666666666666,0.07133333333333335,4.54,4.705666666666667,0.2826666666666667,0.9006666666666666,9.5
88,14.499999999999964,0.27233333333333337,0.02266666666666667,0.20166666666666666,0.06033333333333333,4.543666666666667,4.658666666666666,0.2725,0.9092500000000001,9.5
89,14.599999999999964,0.269,0.02666666666666667,0.19699999999999998,0.057666666666666665,4.524,4.644333333333333,0.25233333333333335,0.906,9.5
90,14.799999999999963,0.21866666666666668,0.043000000000000003,0.142,0.067,4.553,4.6610000000000005,0.23575,0.9025000000000001,9.5
91,14.899999999999963,0.19400000000000003,0.06133333333333333,0.12333333333333334,0.074,4.563,4.669666666666667,0.22366666666666668,0.9093333333333332,9.5
92,14.999999999999963,0.20033333333333334,0.053,0.13233333333333333,0.08166666666666667,4.5809999999999995,4.572666666666667,0.20475,0.91475,9.5
93,15.099999999999962,0.20166666666666666,0.054,0.13233333333333333,0.08733333333333333,4.455666666666667,4.558,0.19,0.9145000000000001,9.5
94,15.399999999999961,0.16766666666666666,0.04566666666666667,0.08666666666666667,0.07,4.3500000000000005,4.478666666666666,0.17766666666666664,0.916,9.5
95,15.499999999999961,0.16666666666666666,0.05333333333333334,0.09266666666666667,0.08866666666666667,4.499666666666667,4.443666666666666,0.16933333333333334,0.9133333333333334,9.5
96,15.59999999999996,0.16666666666666666,0.054,0.10533333333333333,0.10433333333333333,4.344666666666667,4.371333333333333,0.1625,0.912,9.5
97,15.79999999999996,0.16740000000000002,0.0708,0.1068,0.11839999999999999,4.255,4.3146,0.147,0.911,9.5
98,15.89999999999996,0.14800000000000002,0.069,0.081,0.10533333333333333,4.268999999999999,4.320666666666667,0.142,0.91425,9.5
99,16.09999999999996,0.136,0.059,0.06433333333333334,0.09700000000000002,4.291666666666667,4.349333333333333,0.13675,0.9147500000000001,9.5
100,16.29999999999996,0.9996666666666666,0.7130000000000001,1.2046666666666666,0.59,4.024333333333334,4.473,0.13333333333333333,0.916,9.5
101,16.399999999999963,0.387,0.433,1.255,0.6114999999999999,3.3645,4.5425,0.127,0.916,9.5
102,16.499999999999964,0.266,0.6515,1.3255,0.6045,4.1754999999999995,4.5024999999999995,0.121,0.917,9.5
103,16.699999999999967,0.755,0.683,1.339,0.592,4.287,4.539,0.11366666666666668,0.919,9.5
104,16.79999999999997,0.4495,0.2565,0.42950000000000005,0.2925,4.425000000000001,4.4455,0.112,0.92,9.5
105,16.89999999999997,0.10766666666666667,0.12533333333333332,0.055,0.15633333333333332,4.4223333333333334,4.3,0.112,0.92,9.5
106,16.99999999999997,0.118,0.09500000000000001,0.04133333333333333,0.07366666666666666,4.361999999999999,4.372333333333333,0.112,0.92,9.5
107,17.199999999999974,0.16766666666666666,0.08866666666666667,0.11199999999999999,0.09800000000000002,4.249666666666667,4.232,0.11625,0.9205000000000001,9.5
108,17.299999999999976,0.21766666666666667,0.07500000000000001,0.15833333333333333,0.084,4.234333333333333,4.2796666666666665,0.13475,0.9215000000000001,9.5
109,17.59999999999998,0.22,0.07466666666666667,0.16266666666666665,0.09433333333333334,4.221666666666667,4.295000000000001,0.15475,0.905,9.4875
110,17.69999999999998,0.21666666666666667,0.07633333333333332,0.15866666666666665,0.08866666666666667,4.267333333333333,4.331666666666667,0.196,0.8714999999999999,9.415
111,17.899999999999984,0.19466666666666668,0.16233333333333333,0.15733333333333333,0.207,4.358666666666667,4.392666666666666,0.19833333333333333,0.8286666666666666,9.543333333333335
112,18.099999999999987,0.19699999999999998,0.16133333333333333,0.156,0.20766666666666667,4.405666666666667,4.433666666666666,0.19525000000000003,0.827,9.58
113,18.19999999999999,0.19466666666666668,0.16433333333333333,0.14933333333333332,0.205,4.471333333333334,4.511333333333333,0.19499999999999998,0.827,9.633333333333335
114,18.39999999999999,0.19699999999999998,0.16033333333333333,0.15766666666666665,0.19166666666666665,4.513999999999999,4.538333333333333,0.195,0.827,9.63
115,18.499999999999993,0.19566666666666666,0.16166666666666665,0.15433333333333332,0.18899999999999997,4.508,4.546,0.19633333333333333,0.8213333333333334,9.49
116,18.599999999999994,0.20133333333333334,0.153,0.15666666666666665,0.19133333333333336,4.52,4.561333333333334,0.21275,0.78725,9.16
117,18.799999999999997,0.20866666666666667,0.1436666666666667,0.15766666666666665,0.17400000000000002,4.560333333333333,4.614999999999999,0.22566666666666668,0.7986666666666666,9.049999999999999
118,18.9,0.20833333333333334,0.14133333333333334,0.158,0.17,4.553,4.581666666666667,0.19925000000000004,0.7987500000000001,9.285
119,19.0,0.20533333333333334,0.14333333333333334,0.15566666666666665,0.18000000000000002,4.554666666666667,4.582333333333334,0.16833333333333333,0.7596666666666666,9.5
120,19.1,0.19033333333333333,0.13566666666666669,0.13466666666666668,0.169,4.5809999999999995,4.597333333333333,0.16633333333333333,0.7599999999999999,9.5
121,19.300000000000004,0.19233333333333333,0.13733333333333334,0.14266666666666666,0.17166666666666663,4.6033333333333335,4.607666666666667,0.167,0.77125,9.5
122,19.400000000000006,0.19266666666666668,0.14033333333333334,0.14466666666666667,0.17933333333333334,4.6066666666666665,4.602333333333333,0.16766666666666666,0.7793333333333333,9.5
123,19.500000000000007,0.19000000000000003,0.1406666666666667,0.14066666666666666,0.19133333333333333,4.589333333333333,4.605333333333333,0.17075,0.76625,9.5
124,19.60000000000001,0.18400000000000002,0.22933333333333336,0.14733333333333334,0.2823333333333333,4.556666666666667,4.573333333333333,0.17200000000000001,0.7363333333333332,9.5
125,19.80000000000001,0.17600000000000002,0.27466666666666667,0.16033333333333333,0.3276666666666667,4.515333333333333,4.521999999999999,0.17099999999999999,0.7175,9.5
126,19.900000000000013,0.18,0.279,0.159,0.32860000000000006,4.4982,4.5378,0.17066666666666666,0.698,9.5
127,20.000000000000014,0.18066666666666667,0.27466666666666667,0.157,0.3316666666666666,4.540666666666667,4.569,0.17125,0.7129999999999999,9.5
128,20.100000000000016,0.17566666666666664,0.282,0.152,0.334,4.555,4.602,0.17,0.7326666666666667,9.5
129,20.30000000000002,0.23766666666666666,0.15933333333333333,0.19800000000000004,0.20633333333333334,4.526,4.586666666666667,0.17333333333333334,0.7440000000000001,9.5
130,20.40000000000002,0.237,0.15333333333333332,0.23266666666666666,0.20133333333333336,4.533333333333334,4.580333333333334,0.192,0.7775000000000001,9.5
131,20.50000000000002,0.236,0.14566666666666667,0.223,0.19933333333333333,4.510666666666666,4.574333333333333,0.22633333333333336,0.823,9.5
132,20.800000000000026,0.265,0.14133333333333334,0.2823333333333333,0.15766666666666668,4.469,4.556333333333334,0.254,0.827,9.58
133,20.900000000000027,0.26433333333333336,0.14933333333333332,0.24266666666666667,0.19099999999999998,4.415,4.5169999999999995,0.25366666666666665,0.827,9.57
134,21.00000000000003,0.267,0.149,0.245,0.18500000000000003,4.3790000000000004,4.474666666666667,0.253,0.8165,9.49
135,21.10000000000003,0.26733333333333337,0.15233333333333332,0.24566666666666667,0.17933333333333334,4.372333333333334,4.463333333333334,0.25033333333333335,0.7986666666666666,9.353333333333333
136,21.20000000000003,0.269,0.15266666666666664,0.25699999999999995,0.19366666666666665,4.352,4.468666666666667,0.251,0.7983333333333333,9.366666666666667
137,21.300000000000033,0.27133333333333337,0.15366666666666665,0.2363333333333333,0.18699999999999997,4.359666666666667,4.454000000000001,0.263,0.803,9.44
138,21.500000000000036,0.30866666666666664,0.15033333333333332,0.2916666666666667,0.19833333333333333,4.325,4.425,0.29,0.7956666666666666,9.5
139,21.600000000000037,0.3243333333333333,0.148,0.309,0.19533333333333333,4.34,4.424666666666666,0.3056666666666667,0.805,9.5
140,21.80000000000004,0.3585,0.1205,0.34199999999999997,0.203,4.393000000000001,4.4285,0.33425,0.81375,9.5
141,21.90000000000004,0.36019999999999996,0.1254,0.3438,0.2052,4.4282,4.4684,0.35475,0.8087500000000001,9.5
142,22.000000000000043,0.3586666666666667,0.13333333333333333,0.345,0.21033333333333334,4.45,4.485333333333333,0.353,0.7926666666666667,9.5
143,22.100000000000044,0.35266666666666663,0.13466666666666668,0.347,0.208,4.467333333333333,4.515666666666667,0.3426666666666667,0.7756666666666666,9.5
144,22.200000000000045,0.235,0.19366666666666665,0.19733333333333333,0.26233333333333336,4.467666666666666,4.516,0.3153333333333333,0.7633333333333333,9.566666666666666
145,22.300000000000047,0.18633333333333332,0.23199999999999998,0.16033333333333333,0.2866666666666666,4.4703333333333335,4.466666666666667,0.26599999999999996,0.7273333333333333,9.653333333333334
146,22.60000000000005,0.18833333333333332,0.23399999999999999,0.163,0.2873333333333333,4.466333333333334,4.501666666666666,0.214,0.704,9.39
