,Time,RGPX,RGPY,LGPX,LGPY,RPD,LPD ,x,y,z
147,22.800000000000054,0.178,0.2665,0.152,0.311,4.558,4.532500000000001,0.183,0.6525000000000001,9.440000000000001
148,22.900000000000055,0.1655,0.3005,0.14400000000000002,0.3415,4.5344999999999995,4.558,0.162,0.618,9.525
149,23.000000000000057,0.16733333333333333,0.30466666666666664,0.153,0.355,4.481000000000001,4.483,0.15166666666666664,0.6126666666666667,9.636666666666665
150,23.10000000000006,0.17333333333333334,0.31,0.15466666666666665,0.36166666666666664,4.407666666666667,4.442666666666667,0.13833333333333334,0.6023333333333333,9.766666666666667
151,23.20000000000006,0.168,0.3133333333333333,0.15466666666666665,0.36566666666666664,4.3919999999999995,4.408333333333334,0.13466666666666668,0.6136666666666667,9.790000000000001
152,23.400000000000063,0.16533333333333333,0.3176666666666667,0.16,0.37033333333333335,4.325,4.37,0.14375000000000002,0.623,9.685
153,23.700000000000067,0.1675,0.319,0.1645,0.3735,4.352,4.375500000000001,0.18233333333333332,0.645,9.156666666666666
154,23.800000000000068,0.1648,0.3242,0.1602,0.37160000000000004,4.3222,4.3606,0.16966666666666666,0.6536666666666667,9.25
155,23.90000000000007,0.15933333333333335,0.312,0.15133333333333335,0.375,4.3180000000000005,4.360333333333333,0.15166666666666664,0.6463333333333333,9.436666666666666
156,24.100000000000072,0.13933333333333334,0.3056666666666667,0.12766666666666668,0.37333333333333335,4.316,4.338666666666667,0.1415,0.6395000000000001,9.5
157,24.200000000000074,0.1386666666666667,0.31466666666666665,0.12533333333333332,0.379,4.298666666666667,4.317,0.1385,0.64,9.5
158,24.300000000000075,0.139,0.311,0.12866666666666668,0.3786666666666667,4.294333333333333,4.309666666666667,0.13675,0.64175,9.5
159,24.500000000000078,0.12366666666666666,0.30666666666666664,0.10833333333333332,0.35233333333333333,4.283,4.322,0.13533333333333333,0.648,9.5
160,24.60000000000008,0.12066666666666666,0.30433333333333334,0.09333333333333334,0.3356666666666667,4.277333333333334,4.303666666666667,0.1295,0.6612500000000001,9.5
161,24.70000000000008,0.12133333333333333,0.30866666666666664,0.09900000000000002,0.3406666666666667,4.253666666666667,4.275333333333333,0.12525,0.672,9.5
162,25.000000000000085,0.118,0.2373333333333333,0.08566666666666667,0.2806666666666667,4.255,4.255666666666667,0.123,0.6900000000000001,9.546666666666667
163,25.100000000000087,0.11633333333333333,0.24033333333333332,0.08900000000000001,0.2836666666666667,4.264,4.2523333333333335,0.123,0.6984999999999999,9.565
164,25.30000000000009,0.11366666666666668,0.24066666666666667,0.09466666666666668,0.2876666666666667,4.264,4.228333333333334,0.123,0.7005,9.560000000000002
165,25.40000000000009,0.11699999999999999,0.24,0.09200000000000001,0.2783333333333334,4.260666666666666,4.234333333333333,0.12225,0.70275,9.51
166,25.500000000000092,0.114,0.23866666666666667,0.09333333333333334,0.28533333333333327,4.2523333333333335,4.236666666666666,0.11833333333333333,0.718,9.399999999999999
167,25.600000000000094,0.121,0.241,0.09533333333333334,0.2823333333333333,4.236666666666667,4.2396666666666665,0.11699999999999999,0.7186666666666666,9.38
168,25.800000000000097,0.121,0.24766666666666667,0.09533333333333334,0.283,4.222,4.2379999999999995,0.11133333333333334,0.7243333333333334,9.430000000000001
169,25.900000000000098,0.1216,0.24939999999999998,0.0948,0.28379999999999994,4.2202,4.218,0.10049999999999999,0.7513333333333333,9.5
170,26.0000000000001,0.12,0.24866666666666667,0.09066666666666667,0.2866666666666666,4.204000000000001,4.233333333333333,0.10042499999999999,0.75925,9.5
171,26.200000000000102,0.6725,0.527,0.6635,0.5665,3.6455,4.046,0.101,0.749,9.4975
172,26.300000000000104,1.237,0.874,1.2205,0.8414999999999999,4.116,4.26,0.09910000000000001,0.6476666666666667,9.48
173,26.500000000000107,1.2216666666666667,0.8756666666666667,1.2156666666666667,0.836,4.135333333333333,4.289666666666666,0.08763333333333334,0.494,9.63
174,26.900000000000112,0.8986666666666667,0.755,0.8850000000000001,0.7633333333333333,4.341333333333334,4.303,0.0846,0.3725,9.83
175,27.100000000000115,0.084,0.465,0.07966666666666666,0.49766666666666665,4.320666666666667,4.265,0.08860000000000001,0.3746666666666667,9.776666666666666
176,27.200000000000117,0.083,0.4683333333333333,0.07866666666666666,0.5033333333333333,4.3406666666666665,4.306,0.08943333333333335,0.425,9.716666666666667
177,27.300000000000118,0.09566666666666668,0.5216666666666667,0.08166666666666667,0.5579999999999999,4.325666666666667,4.323,0.0911,0.481,9.615
178,27.50000000000012,0.09699999999999999,0.5163333333333333,0.09200000000000001,0.5436666666666666,4.275333333333333,4.292666666666666,0.0911,0.481,9.5975
179,27.600000000000122,0.09900000000000002,0.4916666666666667,0.09600000000000002,0.521,4.264666666666666,4.262666666666667,0.0911,0.48100000000000004,9.563333333333333
180,27.700000000000124,0.102,0.492,0.1,0.526,4.27,4.277,0.0911,0.48100000000000004,9.576666666666666
181,27.900000000000126,0.1016,0.495,0.0982,0.5242,4.260800000000001,4.265000000000001,0.11236666666666667,0.4686666666666666,9.32
182,28.000000000000128,0.10333333333333333,0.49366666666666664,0.10433333333333333,0.5259999999999999,4.247333333333334,4.27,0.15900000000000003,0.455,8.86
183,28.20000000000013,0.14233333333333334,0.4663333333333333,0.1406666666666667,0.5066666666666667,4.328666666666667,4.329000000000001,0.20199999999999999,0.4796666666666667,8.44
184,28.300000000000132,0.19633333333333333,0.4033333333333333,0.207,0.4703333333333333,4.354,4.362333333333333,0.22366666666666668,0.5546666666666668,8.206666666666665
185,28.400000000000134,0.20133333333333336,0.40266666666666673,0.21333333333333335,0.474,4.367333333333334,4.376,0.24366666666666667,0.6123333333333333,8.043333333333335
186,28.500000000000135,0.299,0.31233333333333335,0.3013333333333333,0.37766666666666665,4.416666666666667,4.423666666666667,0.27,0.605,7.896666666666667
187,28.600000000000136,0.32266666666666666,0.26733333333333337,0.33233333333333337,0.3383333333333334,4.448666666666667,4.477666666666667,0.34,0.49666666666666665,7.723333333333334
188,28.700000000000138,0.32466666666666666,0.274,0.331,0.3383333333333333,4.495666666666667,4.514,0.3955000000000001,0.409,7.765000000000001
189,28.80000000000014,0.32866666666666666,0.26266666666666666,0.33,0.33433333333333337,4.545,4.5569999999999995,0.3873333333333333,0.39633333333333337,7.886666666666667
190,28.90000000000014,0.3333333333333333,0.265,0.33033333333333337,0.3376666666666667,4.578666666666667,4.602666666666667,0.35333333333333333,0.44399999999999995,7.953333333333333
191,29.200000000000145,0.276,0.265,0.26666666666666666,0.3446666666666666,4.639666666666667,4.625333333333333,0.298,0.60725,8.21
192,29.300000000000146,0.2813333333333333,0.2753333333333333,0.26666666666666666,0.351,4.622333333333334,4.609666666666667,0.27799999999999997,0.649,8.25
193,29.400000000000148,0.2803333333333334,0.267,0.27066666666666667,0.349,4.607333333333334,4.589333333333333,0.273,0.7333333333333334,8.263333333333334
194,29.60000000000015,0.3,0.24333333333333332,0.27133333333333337,0.34500000000000003,4.655,4.633666666666667,0.2806666666666667,0.7906666666666666,8.28
195,29.700000000000152,0.277,0.2753333333333334,0.268,0.349,4.616333333333333,4.6353333333333335,0.26333333333333336,0.7256666666666667,8.313333333333333
196,29.800000000000153,0.273,0.28,0.27,0.347,4.621,4.616,0.23266666666666666,0.6206666666666667,8.436666666666666
197,30.000000000000156,0.21539999999999998,0.2818,0.20780000000000004,0.34479999999999994,4.6137999999999995,4.6096,0.20625,0.577,8.557500000000001
198,30.100000000000158,0.21166666666666667,0.286,0.214,0.3586666666666667,4.608666666666667,4.599666666666667,0.204,0.605,8.583333333333334
199,30.20000000000016,0.19433333333333333,0.291,0.18200000000000002,0.357,4.593,4.585333333333334,0.20466666666666666,0.6216666666666666,8.59
200,30.30000000000016,0.19600000000000004,0.2813333333333334,0.17966666666666664,0.35766666666666663,4.624,4.600666666666667,0.20633333333333334,0.6426666666666666,8.63
201,30.400000000000162,0.19266666666666668,0.29066666666666663,0.18299999999999997,0.35266666666666663,4.624666666666667,4.588666666666667,0.20766666666666667,0.6696666666666667,8.783333333333333
202,30.500000000000163,0.19899999999999998,0.2846666666666667,0.19133333333333336,0.3539999999999999,4.599666666666667,4.569333333333333,0.203,0.6585000000000001,9.06
203,30.700000000000166,0.19566666666666666,0.2806666666666667,0.19466666666666668,0.3546666666666667,4.623,4.562333333333334,0.20000000000000004,0.6446666666666667,9.136666666666668
204,30.800000000000168,0.19633333333333333,0.2916666666666667,0.18966666666666665,0.35333333333333333,4.631,4.578666666666666,0.20099999999999998,0.645,9.136666666666668
205,30.90000000000017,0.20166666666666666,0.2993333333333333,0.20033333333333334,0.36633333333333334,4.627666666666666,4.552333333333333,0.205,0.6543333333333333,9.206666666666665
206,31.100000000000172,0.20433333333333334,0.2896666666666667,0.2026666666666667,0.375,4.603000000000001,4.534,0.219,0.6636666666666667,9.5
207,31.300000000000175,0.211,0.294,0.21233333333333335,0.37399999999999994,4.504666666666666,4.473333333333333,0.219,0.66275,9.5
208,31.400000000000176,0.217,0.29033333333333333,0.22333333333333336,0.37399999999999994,4.504666666666667,4.450666666666667,0.219,0.662,9.5
209,31.500000000000178,0.229,0.2856666666666667,0.23033333333333336,0.35799999999999993,4.498,4.467,0.22475,0.6595,9.5
210,31.70000000000018,0.27949999999999997,0.2785,0.281,0.3575,4.506,4.4955,0.24566666666666667,0.6546666666666666,9.5
211,31.900000000000183,0.2826,0.2732,0.2842,0.34959999999999997,4.5324,4.5154,0.30924999999999997,0.6775000000000001,9.5
212,32.100000000000186,0.31966666666666665,0.2733333333333334,0.31566666666666665,0.3546666666666667,4.545333333333333,4.553666666666666,0.3485,0.66725,9.5
213,32.20000000000019,0.38866666666666666,0.269,0.38933333333333336,0.3496666666666666,4.523333333333333,4.550666666666667,0.36625,0.653,9.5
214,32.30000000000019,0.37600000000000006,0.27899999999999997,0.389,0.3499999999999999,4.501333333333334,4.530333333333333,0.39375,0.63975,9.5
215,32.50000000000019,0.38000000000000006,0.2786666666666667,0.39166666666666666,0.35733333333333334,4.511333333333334,4.568666666666666,0.4183333333333333,0.632,9.593333333333334
216,32.60000000000019,0.3296666666666666,0.272,0.3343333333333333,0.35233333333333333,4.542333333333333,4.567333333333333,0.413,0.62625,9.684999999999999
217,32.700000000000195,0.3446666666666666,0.27,0.3443333333333333,0.347,4.5296666666666665,4.547,0.413,0.6276666666666667,9.636666666666665
218,32.800000000000196,0.38633333333333336,0.285,0.40700000000000003,0.36133333333333334,4.491,4.527333333333334,0.4043333333333334,0.6216666666666667,9.536666666666667
219,33.0000000000002,0.38199999999999995,0.291,0.40599999999999997,0.35799999999999993,4.467,4.506666666666667,0.35266666666666663,0.6656666666666667,9.266666666666667
220,33.2000000000002,0.32633333333333336,0.27566666666666667,0.3356666666666667,0.3466666666666667,4.480333333333333,4.506333333333333,0.34933333333333333,0.6643333333333333,9.44
221,33.3000000000002,0.3176666666666667,0.2793333333333334,0.324,0.35333333333333333,4.469666666666666,4.478666666666666,0.348,0.6467499999999999,9.5
222,33.400000000000205,0.304,0.27699999999999997,0.3073333333333333,0.34800000000000003,4.442,4.434,0.341,0.642,9.5
223,33.500000000000206,0.303,0.27899999999999997,0.309,0.35600000000000004,4.416333333333333,4.424,0.33033333333333337,0.6373333333333334,9.5
224,33.70000000000021,0.253,0.28,0.25,0.345,4.468,4.446,0.30666666666666664,0.634,9.5
225,33.80000000000021,0.25880000000000003,0.2892,0.25040000000000007,0.344,4.4798,4.453200000000001,0.27233333333333337,0.6366666666666667,9.5
226,34.00000000000021,0.24466666666666667,0.2836666666666667,0.223,0.34833333333333333,4.5713333333333335,4.540666666666667,0.24975,0.63275,9.5
227,34.200000000000216,0.15133333333333332,0.3866666666666667,0.13433333333333333,0.4106666666666667,4.623,4.543666666666667,0.20033333333333334,0.5583333333333335,9.773333333333333
228,34.40000000000022,0.145,0.38799999999999996,0.12433333333333334,0.434,4.609333333333333,4.547666666666666,0.18024999999999997,0.53925,9.622499999999999
229,34.50000000000022,0.11433333333333333,0.446,0.09233333333333334,0.508,4.6080000000000005,4.548333333333333,0.15425,0.5105,9.345
230,34.60000000000022,0.11699999999999999,0.448,0.09466666666666668,0.5093333333333333,4.605666666666667,4.576666666666667,0.143,0.52,9.22
231,34.70000000000022,0.12033333333333333,0.44933333333333336,0.08866666666666667,0.5083333333333334,4.583666666666667,4.571666666666666,0.152,0.59,8.973333333333334
232,34.800000000000225,0.115,0.4486666666666667,0.10266666666666668,0.5186666666666667,4.560666666666666,4.545333333333333,0.14933333333333332,0.5989999999999999,8.963333333333333
233,34.900000000000226,0.119,0.45566666666666666,0.104,0.5073333333333333,4.546,4.561,0.12866666666666668,0.5303333333333334,9.146666666666667
234,35.10000000000023,0.118,0.452,0.10733333333333334,0.5126666666666667,4.494666666666666,4.481,0.11499999999999999,0.4706666666666666,9.31
235,35.30000000000023,0.12266666666666666,0.45766666666666667,0.108,0.5143333333333334,4.487333333333333,4.460666666666667,0.10533333333333333,0.42733333333333334,9.5
236,35.40000000000023,0.12233333333333334,0.46,0.09966666666666668,0.5136666666666666,4.4639999999999995,4.453,0.10675,0.44525,9.5
237,35.600000000000236,0.10766666666666667,0.486,0.08766666666666667,0.5083333333333333,4.473333333333334,4.469666666666668,0.107,0.452,9.5
238,35.70000000000024,0.0995,0.479,0.0895,0.5065,4.462,4.468500000000001,0.10866666666666668,0.4736666666666667,9.5
239,35.90000000000024,0.11,0.46,0.087,0.513,4.448,4.459,0.11925,0.554,9.495000000000001
240,36.200000000000244,0.105,0.45,0.097,0.512,4.5329999999999995,4.4925,0.114,0.4985,9.5
241,36.40000000000025,0.129,0.468,0.103,0.523,4.439,4.418,0.1115,0.492,9.5
242,36.50000000000025,0.11699999999999999,0.459,0.10333333333333333,0.5163333333333333,4.464666666666666,4.456666666666666,0.112,0.496,9.5
243,36.70000000000025,0.11666666666666665,0.457,0.10033333333333334,0.5143333333333334,4.452000000000001,4.443333333333333,0.111,0.4996666666666667,9.5
244,36.900000000000254,0.11466666666666668,0.452,0.10100000000000002,0.517,4.418666666666667,4.406,0.10550000000000001,0.50075,9.5
245,37.000000000000256,0.118,0.4633333333333334,0.10366666666666667,0.5196666666666667,4.405,4.421333333333334,0.097975,0.50575,9.5
246,37.20000000000026,0.11599999999999999,0.46,0.10466666666666667,0.5186666666666667,4.403666666666666,4.395666666666666,0.09975,0.499,9.5
247,37.30000000000026,0.11599999999999999,0.4606666666666667,0.103,0.52,4.392666666666667,4.398,0.107,0.49,9.5
248,37.40000000000026,0.118,0.46366666666666667,0.10533333333333333,0.5113333333333333,4.378666666666667,4.3950000000000005,0.112,0.49649999999999994,9.5
249,37.700000000000266,0.11933333333333333,0.4606666666666667,0.10566666666666667,0.512,4.335999999999999,4.340666666666667,0.106,0.4995,9.5
250,37.80000000000027,0.11699999999999999,0.45840000000000003,0.1066,0.5136000000000001,4.3454,4.3244,0.11266666666666668,0.5213333333333333,9.5
251,38.00000000000027,0.11166666666666668,0.46,0.10000000000000002,0.512,4.393999999999999,4.3886666666666665,0.11733333333333333,0.5563333333333333,9.5
252,38.10000000000027,0.114,0.456,0.10066666666666667,0.5156666666666666,4.399,4.373,0.11025,0.524,9.5
253,38.300000000000274,0.11566666666666665,0.45,0.09900000000000002,0.5176666666666666,4.429666666666667,4.396666666666667,0.11033333333333334,0.476,9.5
254,40.2000000000003,0.427,0.482,0.46,0.58,4.598,4.538,0.38866666666666666,0.48300000000000004,7.9799999999999995
255,40.3000000000003,0.425,0.48,0.459,0.582,4.610333333333333,4.602666666666667,0.3593333333333333,0.5710000000000001,8.086666666666668
256,40.400000000000304,0.35766666666666663,0.4216666666666667,0.37399999999999994,0.503,4.628333333333333,4.663,0.324,0.5676666666666667,8.209999999999999
257,40.60000000000031,0.283,0.38033333333333336,0.2693333333333333,0.4693333333333333,4.701,4.764666666666667,0.27499999999999997,0.5146666666666667,8.483333333333333
258,40.70000000000031,0.24866666666666667,0.383,0.22466666666666668,0.4666666666666666,4.676666666666667,4.763333333333333,0.211,0.4763333333333333,8.81
259,40.80000000000031,0.249,0.38933333333333336,0.22933333333333336,0.4646666666666666,4.692333333333333,4.781,0.14733333333333334,0.48066666666666663,9.13
260,41.00000000000031,0.13766666666666666,0.4003333333333334,0.09666666666666668,0.4709999999999999,4.76,4.7973333333333334,0.09836666666666667,0.5043333333333333,9.5
261,41.100000000000314,0.12666666666666668,0.4003333333333334,0.07666666666666666,0.4716666666666667,4.805,4.851,0.09366666666666666,0.5603333333333333,9.49
262,41.30000000000032,0.12966666666666668,0.4126666666666667,0.09033333333333333,0.48633333333333334,4.782333333333333,4.839333333333333,0.08963333333333334,0.5593333333333333,9.56
263,41.40000000000032,0.127,0.4063333333333334,0.09133333333333334,0.4836666666666667,4.771999999999999,4.801,0.08766666666666667,0.5236666666666666,9.693333333333333
264,41.60000000000032,0.12966666666666668,0.4116666666666666,0.10466666666666667,0.5003333333333333,4.7139999999999995,4.751,0.09076666666666666,0.42966666666666664,10.266666666666667
265,41.70000000000032,0.13133333333333333,0.4166666666666667,0.106,0.506,4.652666666666667,4.702333333333333,0.0911,0.4515,10.3
266,41.900000000000325,0.1272,0.4112,0.10600000000000001,0.5072,4.5884,4.6762,0.0911,0.4754999999999999,10.15
267,42.00000000000033,0.12066666666666666,0.41033333333333327,0.09733333333333334,0.5006666666666667,4.541666666666667,4.653666666666667,0.0911,0.481,10.1
268,42.10000000000033,0.11633333333333333,0.417,0.09533333333333334,0.502,4.527666666666666,4.638000000000001,0.0911,0.48100000000000004,10.066666666666666
269,42.20000000000033,0.12,0.418,0.09800000000000002,0.5083333333333334,4.513000000000001,4.606999999999999,0.09083333333333334,0.48333333333333334,9.873333333333333
270,42.40000000000033,0.11233333333333334,0.41733333333333333,0.09733333333333334,0.5086666666666666,4.543,4.591,0.08950000000000001,0.5116666666666667,9.523333333333332
271,42.500000000000334,0.11633333333333333,0.417,0.10000000000000002,0.511,4.539999999999999,4.567666666666667,0.09483333333333333,0.5396666666666667,9.386666666666665
272,42.600000000000335,0.11633333333333334,0.413,0.10333333333333333,0.5163333333333334,4.540333333333333,4.543,0.09357499999999999,0.54,9.395
273,42.80000000000034,0.11766666666666666,0.41533333333333333,0.109,0.5003333333333333,4.517666666666667,4.5409999999999995,0.09235000000000002,0.513,9.49
274,42.90000000000034,0.1185,0.419,0.1115,0.5025,4.5165,4.519,0.09889999999999999,0.508,9.5
275,43.00000000000034,0.114,0.422,0.114,0.505,4.505,4.512,0.11,0.507,9.5
276,43.10000000000034,0.124,0.416,0.115,0.512,4.515,4.5,0.112,0.508,9.5
277,43.300000000000345,0.1215,0.4275,0.113,0.518,4.51,4.5024999999999995,0.11166666666666668,0.5066666666666667,9.5
278,43.50000000000035,0.17400000000000002,0.39633333333333337,0.162,0.504,4.460666666666667,4.480999999999999,0.111,0.5043333333333333,9.5
279,43.60000000000035,0.39,0.5575,0.4445,0.6465,3.906,4.036,0.11025,0.50425,9.5
280,43.70000000000035,0.356,0.358,0.3705,0.476,4.417,4.462,0.11,0.5045,9.5
281,43.80000000000035,0.20539999999999997,0.3842,0.18579999999999997,0.493,4.516000000000001,4.4748,0.11,0.5046666666666667,9.5
282,44.10000000000036,0.12633333333333333,0.4136666666666667,0.10733333333333334,0.505,4.571,4.540333333333333,0.109,0.50525,9.5
283,44.20000000000036,0.1396666666666667,0.3993333333333333,0.12233333333333334,0.49866666666666665,4.574333333333333,4.5840000000000005,0.10866666666666668,0.508,9.5
284,44.30000000000036,0.36366666666666664,0.45933333333333337,0.37166666666666665,0.5886666666666667,4.574666666666666,4.641666666666667,0.10733333333333334,0.5073333333333333,9.5
285,44.50000000000036,0.5533333333333333,0.5896666666666667,0.594,0.717,4.456666666666666,4.5393333333333326,0.10766666666666667,0.5033333333333333,9.5
286,44.600000000000364,0.532,0.5926666666666667,0.5579999999999999,0.7236666666666668,4.471666666666667,4.559,0.108,0.502,9.5
287,44.700000000000365,0.11566666666666665,0.444,0.107,0.5453333333333333,4.524333333333333,4.536666666666666,0.10833333333333334,0.502,9.5
288,44.80000000000037,0.09500000000000001,0.44766666666666666,0.06933333333333334,0.536,4.549333333333333,4.558,0.10866666666666668,0.505,9.5
289,45.00000000000037,0.09533333333333334,0.45533333333333337,0.06566666666666666,0.5336666666666666,4.550333333333334,4.538666666666667,0.107,0.5073333333333334,9.5
290,45.20000000000037,0.11599999999999999,0.4506666666666667,0.10933333333333334,0.5299999999999999,4.498666666666667,4.557666666666666,0.106,0.506,9.5
291,45.300000000000374,0.11833333333333333,0.45366666666666666,0.10833333333333334,0.5296666666666666,4.446666666666666,4.505333333333334,0.10633333333333334,0.5023333333333333,9.5
292,45.400000000000375,0.12966666666666668,0.438,0.122,0.5163333333333333,4.3950000000000005,4.425999999999999,0.10933333333333334,0.5016666666666666,9.5
293,45.50000000000038,0.12866666666666668,0.4286666666666667,0.128,0.5233333333333333,4.3629999999999995,4.405666666666666,0.11025,0.4955,9.5
294,45.70000000000038,0.13,0.439,0.13,0.521,4.312,4.388,0.10925,0.4775,9.5
295,46.000000000000384,0.119,0.44333333333333336,0.10133333333333333,0.5416666666666666,4.402333333333334,4.442666666666667,0.10766666666666667,0.38000000000000006,9.5
296,46.100000000000385,0.11699999999999999,0.44533333333333336,0.09866666666666668,0.546,4.467333333333333,4.485333333333333,0.10933333333333334,0.3506666666666667,9.5
