,Time,RGPX,RGPY,LGPX,LGPY,RPD,LPD ,x,y,z
297,46.20000000000039,0.12666666666666668,0.5346666666666667,0.102,0.6286666666666667,4.506666666666667,4.562666666666668,0.111,0.31775000000000003,9.5
298,46.30000000000039,0.13233333333333333,0.59,0.10266666666666667,0.677,4.537,4.6080000000000005,0.1115,0.3155,9.5
299,46.50000000000039,0.15666666666666668,0.5666666666666668,0.131,0.6633333333333334,4.591,4.64,0.12333333333333334,0.2846666666666667,9.833333333333334
300,46.60000000000039,0.169,0.5593333333333333,0.15133333333333332,0.6493333333333333,4.583333333333333,4.626666666666667,0.148,0.2375,10.1
301,46.800000000000395,0.171,0.5716666666666667,0.15266666666666664,0.6546666666666666,4.472666666666666,4.531333333333333,0.152,0.29274999999999995,9.86
302,47.0000000000004,0.169,0.564,0.15933333333333333,0.6523333333333334,4.485666666666666,4.5263333333333335,0.138,0.33499999999999996,9.433333333333335
303,47.1000000000004,0.17,0.5726666666666667,0.15933333333333333,0.662,4.490333333333333,4.528,0.13233333333333333,0.38633333333333336,9.193333333333333
304,47.2000000000004,0.17066666666666666,0.5776666666666667,0.15866666666666665,0.6523333333333333,4.449000000000001,4.496666666666667,0.13433333333333333,0.38366666666666666,9.193333333333333
305,47.3000000000004,0.16833333333333333,0.5773333333333334,0.159,0.648,4.411666666666666,4.483333333333333,0.1545,0.3475,9.4725
306,47.500000000000405,0.15566666666666665,0.565,0.14966666666666664,0.6436666666666667,4.407,4.462666666666666,0.17025,0.3485,9.5
307,47.600000000000406,0.164,0.56,0.15,0.6483333333333333,4.441,4.496333333333333,0.21133333333333335,0.33866666666666667,9.5
308,47.80000000000041,0.24833333333333332,0.5363333333333333,0.24833333333333332,0.6373333333333333,4.528666666666667,4.536333333333332,0.285,0.324,9.5
309,47.90000000000041,0.2486,0.5392,0.2526,0.641,4.606,4.6049999999999995,0.285,0.324,9.5
310,48.00000000000041,0.28400000000000003,0.5376666666666666,0.297,0.6473333333333334,4.608666666666667,4.630333333333333,0.29,0.3296666666666667,9.5
311,48.300000000000416,0.2743333333333333,0.5256666666666666,0.2783333333333333,0.6263333333333333,4.596666666666667,4.615333333333333,0.2895,0.33625,9.5
312,48.40000000000042,0.16866666666666666,0.43366666666666664,0.15333333333333332,0.539,4.629333333333333,4.566,0.24825,0.34950000000000003,9.5
313,48.50000000000042,0.17266666666666666,0.4366666666666667,0.154,0.536,4.672000000000001,4.597666666666666,0.19499999999999998,0.3539999999999999,9.5
314,48.70000000000042,0.12833333333333333,0.44966666666666666,0.10433333333333333,0.53,4.649,4.598,0.16533333333333333,0.3513333333333333,9.5
315,48.80000000000042,0.131,0.4523333333333333,0.11066666666666668,0.537,4.625,4.572,0.14433333333333334,0.35666666666666663,9.5
316,49.000000000000426,0.129,0.454,0.107,0.535,4.586666666666667,4.551666666666667,0.124,0.41566666666666663,9.926666666666668
317,49.10000000000043,0.13333333333333333,0.4506666666666667,0.114,0.5376666666666667,4.547,4.549333333333334,0.124,0.4704999999999999,10.1
318,49.30000000000043,0.12833333333333333,0.457,0.114,0.5303333333333334,4.532333333333333,4.535666666666667,0.124,0.48100000000000004,10.1
319,49.40000000000043,0.12866666666666668,0.4343333333333333,0.11166666666666668,0.524,4.538666666666667,4.538333333333334,0.124,0.4789999999999999,9.933333333333332
320,49.50000000000043,0.12766666666666668,0.428,0.11466666666666668,0.5153333333333333,4.569,4.572666666666667,0.12366666666666666,0.47866666666666663,9.566666666666666
321,49.600000000000435,0.127,0.424,0.11066666666666668,0.5153333333333334,4.562333333333333,4.5696666666666665,0.11866666666666666,0.48566666666666664,9.216666666666667
322,49.80000000000044,0.127,0.428,0.112,0.506,4.555,4.582,0.12266666666666666,0.48100000000000004,9.14
323,49.90000000000044,0.1266,0.4306,0.10940000000000001,0.518,4.5782,4.6066,0.11825,0.4735,9.195
324,50.00000000000044,0.11566666666666665,0.4183333333333333,0.103,0.4963333333333333,4.631666666666667,4.617,0.1017,0.4746666666666666,9.389999999999999
325,50.10000000000044,0.12266666666666666,0.4206666666666667,0.104,0.5126666666666667,4.614666666666667,4.5873333333333335,0.09319999999999999,0.482,9.5
326,50.20000000000044,0.11933333333333333,0.4243333333333333,0.10766666666666667,0.51,4.567,4.566333333333334,0.0944,0.48900000000000005,9.5
327,50.400000000000446,0.11566666666666665,0.43,0.11333333333333334,0.5106666666666667,4.5263333333333335,4.527666666666667,0.09626666666666667,0.4916666666666667,9.5
328,50.60000000000045,0.12266666666666666,0.426,0.11699999999999999,0.516,4.519333333333333,4.54,0.09813333333333334,0.48666666666666664,9.5
329,50.80000000000045,0.12466666666666666,0.428,0.11733333333333333,0.5136666666666666,4.503666666666667,4.514666666666667,0.10204999999999999,0.493,9.5
330,50.90000000000045,0.12366666666666666,0.4306666666666667,0.11966666666666666,0.5173333333333333,4.518,4.523,0.1115,0.513,9.5
331,51.000000000000455,0.12966666666666668,0.4263333333333333,0.11633333333333333,0.5153333333333334,4.550333333333334,4.545333333333333,0.11675,0.52425,9.5
332,51.20000000000046,0.14,0.41,0.113,0.5033333333333333,4.661333333333333,4.639333333333333,0.11666666666666668,0.5183333333333333,9.5
333,51.30000000000046,0.1433333333333333,0.4066666666666667,0.11833333333333333,0.5013333333333333,4.683,4.648000000000001,0.117,0.5155,9.5
334,51.40000000000046,0.14033333333333334,0.3993333333333333,0.11033333333333332,0.5013333333333333,4.6896666666666675,4.651666666666666,0.11866666666666666,0.5026666666666667,9.5
335,51.700000000000465,0.5733333333333333,0.215,0.5806666666666667,0.35566666666666674,4.643000000000001,4.688666666666667,0.12733333333333333,0.49333333333333335,9.5
336,51.800000000000466,0.28,0.31,0.235,0.442,4.663,4.576,0.1355,0.4915,9.5
337,51.90000000000047,0.149,0.39225,0.123,0.49325,4.5905000000000005,4.5329999999999995,0.14200000000000002,0.49424999999999997,9.5
338,52.00000000000047,0.156,0.39966666666666667,0.13066666666666668,0.494,4.5249999999999995,4.492,0.15166666666666664,0.5006666666666667,9.5
339,52.20000000000047,0.20433333333333334,0.4013333333333334,0.19099999999999998,0.49533333333333335,4.400333333333333,4.462,0.16875,0.50575,9.5
340,52.30000000000047,0.20933333333333334,0.401,0.20000000000000004,0.504,4.359,4.405666666666666,0.18624999999999997,0.49274999999999997,9.5
341,52.400000000000475,0.21166666666666667,0.40233333333333327,0.20633333333333334,0.504,4.330000000000001,4.37,0.21433333333333335,0.48733333333333334,9.5
342,52.60000000000048,0.21833333333333335,0.4066666666666667,0.21266666666666667,0.507,4.291666666666667,4.355333333333333,0.255,0.49675,9.5
343,52.70000000000048,0.22133333333333335,0.411,0.22366666666666668,0.5133333333333333,4.248,4.317,0.29175,0.51075,9.5
344,52.90000000000048,0.222,0.40599999999999997,0.21833333333333335,0.5016666666666666,4.22,4.307333333333333,0.28925,0.50975,9.5
345,53.00000000000048,0.2873333333333333,0.38233333333333336,0.289,0.492,4.266666666666667,4.335333333333334,0.26075000000000004,0.5077499999999999,9.5
346,53.100000000000485,0.27299999999999996,0.38566666666666666,0.27066666666666667,0.49366666666666664,4.313666666666666,4.3613333333333335,0.21775,0.50025,9.5
347,53.30000000000049,0.21566666666666667,0.40066666666666667,0.211,0.505,4.341666666666667,4.347666666666666,0.19833333333333333,0.49099999999999994,9.5
348,53.40000000000049,0.217,0.39766666666666667,0.21,0.506,4.354,4.361000000000001,0.1955,0.49075,9.5
349,53.50000000000049,0.22566666666666668,0.39766666666666667,0.22033333333333335,0.5016666666666666,4.365333333333333,4.391,0.2025,0.49150000000000005,9.5
350,53.70000000000049,0.2753333333333334,0.38400000000000006,0.26733333333333337,0.49266666666666664,4.352333333333333,4.369666666666667,0.22766666666666668,0.4876666666666667,9.5
351,53.800000000000495,0.30920000000000003,0.38580000000000003,0.3234,0.504,4.3154,4.3793999999999995,0.2913333333333333,0.48533333333333334,9.5
352,53.900000000000496,0.34366666666666673,0.39333333333333337,0.36966666666666664,0.5076666666666667,4.316,4.4013333333333335,0.3333333333333333,0.4766666666666666,9.520000000000001
353,54.2000000000005,0.34933333333333333,0.39233333333333337,0.37433333333333335,0.514,4.367666666666667,4.445,0.336,0.48075,9.662500000000001
354,54.3000000000005,0.3423333333333334,0.3986666666666667,0.37833333333333335,0.5093333333333333,4.39,4.463333333333334,0.336,0.48100000000000004,9.656666666666666
355,54.4000000000005,0.3406666666666667,0.4013333333333334,0.37766666666666665,0.5146666666666667,4.385000000000001,4.455,0.33233333333333337,0.48100000000000004,9.603333333333333
356,54.500000000000504,0.39799999999999996,0.5243333333333333,0.4506666666666666,0.6423333333333333,4.013333333333333,4.142333333333333,0.3015,0.482,9.305
357,58.20000000000056,0.324,0.482,0.342,0.562,4.687,4.629,0.3316666666666667,0.451,8.123333333333333
358,58.30000000000056,0.3293333333333333,0.4756666666666667,0.335,0.5609999999999999,4.718666666666667,4.814666666666667,0.3463333333333334,0.4566666666666667,8.076666666666668
359,58.60000000000056,0.4916666666666667,0.30733333333333335,0.498,0.371,4.743666666666667,4.791,0.39999999999999997,0.439,7.973333333333333
360,58.700000000000564,0.6056666666666667,0.241,0.603,0.32033333333333336,4.764,4.987666666666667,0.43733333333333335,0.4116666666666666,8.046666666666667
361,59.00000000000057,0.45799999999999996,0.32066666666666666,0.4706666666666666,0.4176666666666667,4.88,4.898000000000001,0.424,0.3213333333333333,8.413333333333334
362,59.10000000000057,0.37366666666666665,0.37333333333333335,0.381,0.4663333333333333,4.959333333333333,5.081,0.408,0.3136666666666667,8.480000000000002
363,59.20000000000057,0.383,0.383,0.3826666666666667,0.48666666666666664,4.9926666666666675,5.178999999999999,0.349,0.34299999999999997,8.593333333333334
364,59.500000000000576,0.32033333333333336,0.36866666666666664,0.307,0.458,5.117333333333334,5.138333333333333,0.26966666666666667,0.501,8.883333333333333
365,59.80000000000058,0.328,0.3625,0.3165,0.477,5.068,5.0600000000000005,0.36833333333333335,0.554,9.133333333333335
366,60.100000000000584,0.37833333333333335,0.3393333333333333,0.37600000000000006,0.4756666666666667,4.987333333333333,5.042666666666666,0.35075,0.47350000000000003,9.4825
367,60.200000000000585,0.37799999999999995,0.3513333333333333,0.37366666666666665,0.478,4.912333333333334,5.010333333333334,0.3496666666666666,0.4706666666666666,9.5
368,60.30000000000059,0.432,0.3476666666666666,0.42733333333333334,0.461,4.918,5.011333333333334,0.3499999999999999,0.4696666666666666,9.5
369,60.50000000000059,0.48066666666666663,0.3416666666666666,0.47500000000000003,0.439,4.969666666666666,5.021333333333334,0.357,0.4713333333333333,9.5
370,60.60000000000059,0.45533333333333337,0.35600000000000004,0.46,0.45366666666666666,4.966,4.999333333333333,0.37333333333333335,0.47766666666666663,9.576666666666666
371,60.800000000000594,0.436,0.35799999999999993,0.437,0.4673333333333334,4.979333333333333,4.996333333333333,0.463,0.463,9.843333333333334
372,60.900000000000595,0.41,0.367,0.4096666666666666,0.48100000000000004,5.02,5.026666666666666,0.45,0.463,9.74
373,61.0000000000006,0.4143333333333333,0.371,0.4136666666666666,0.48466666666666663,5.047999999999999,5.042333333333334,0.39999999999999997,0.46866666666666673,9.469999999999999
374,61.1000000000006,0.41133333333333333,0.37733333333333335,0.412,0.4836666666666667,5.060333333333333,5.052666666666666,0.342,0.5266666666666667,9.180000000000001
375,61.3000000000006,0.48866666666666664,0.1996666666666667,0.4746666666666666,0.295,5.0953333333333335,5.055,0.36999999999999994,0.5630000000000001,9.22
376,61.500000000000604,0.49466666666666664,0.17299999999999996,0.4796666666666667,0.273,5.057666666666666,4.998333333333333,0.46900000000000003,0.6896666666666667,9.343333333333334
377,61.600000000000605,0.48500000000000004,0.14433333333333334,0.472,0.259,5.122000000000001,5.0440000000000005,0.47766666666666663,0.7233333333333333,9.483333333333333
378,61.80000000000061,0.48533333333333334,0.135,0.4663333333333333,0.242,5.165,5.108666666666667,0.48,0.733,9.5
379,61.90000000000061,0.48074999999999996,0.1365,0.4655,0.252,5.17725,5.1165,0.48,0.72875,9.5
380,62.00000000000061,0.488,0.21,0.48100000000000004,0.3116666666666667,5.046333333333334,5.0680000000000005,0.48,0.7003333333333334,9.5
381,62.200000000000614,0.48166666666666663,0.23933333333333331,0.48133333333333334,0.34800000000000003,5.016,5.019666666666667,0.48333333333333334,0.6356666666666667,9.5
382,62.300000000000615,0.4803333333333333,0.25333333333333335,0.48566666666666664,0.3506666666666667,5.006666666666667,4.990666666666667,0.48900000000000005,0.5640000000000001,9.5
383,62.40000000000062,0.48966666666666664,0.25433333333333336,0.49433333333333335,0.35633333333333334,5.005,4.9273333333333325,0.49300000000000005,0.5266666666666667,9.5
384,62.50000000000062,0.49333333333333335,0.3336666666666666,0.5066666666666667,0.4406666666666667,5.033333333333334,4.941333333333334,0.49499999999999994,0.4916666666666667,9.5
385,62.80000000000062,0.525,0.36166666666666664,0.5413333333333333,0.462,5.033666666666667,4.941666666666667,0.499,0.4935,9.5
386,62.900000000000624,0.5216666666666666,0.36166666666666664,0.5403333333333333,0.4623333333333333,5.069333333333333,4.964333333333333,0.5083333333333333,0.4963333333333333,9.5
387,63.000000000000625,0.52,0.36366666666666664,0.54,0.4643333333333333,5.101333333333334,4.999,0.5313333333333334,0.49700000000000005,9.5
388,63.30000000000063,0.5253333333333333,0.35666666666666663,0.5356666666666667,0.463,5.106,5.045,0.4965,0.4915,9.5
389,63.40000000000063,0.423,0.348,0.439,0.462,5.166,5.044,0.461,0.495,9.5
390,63.700000000000635,0.40449999999999997,0.34650000000000003,0.354,0.2455,5.265000000000001,5.88,0.4255,0.492,9.5
391,63.80000000000064,0.392,0.3615,0.4,0.47550000000000003,5.2515,5.1905,0.4095,0.489,9.5
392,64.10000000000063,0.335,0.4463333333333333,0.3463333333333333,0.5260000000000001,5.1193333333333335,5.058,0.3706666666666667,0.461,9.716666666666667
393,64.20000000000063,0.3373333333333333,0.45533333333333337,0.3459999999999999,0.5393333333333333,5.120333333333334,5.056666666666667,0.3706666666666667,0.443,9.733333333333334
394,64.30000000000062,0.3403333333333333,0.4483333333333333,0.349,0.5396666666666666,5.117333333333334,5.054333333333333,0.36966666666666664,0.43566666666666665,9.593333333333334
395,64.50000000000061,0.3506666666666667,0.43366666666666664,0.3746666666666667,0.529,5.145333333333333,5.080333333333333,0.36366666666666664,0.44,9.453333333333333
396,64.6000000000006,0.35566666666666663,0.428,0.371,0.5286666666666667,5.138333333333334,5.0776666666666666,0.342,0.46166666666666667,9.14
397,64.8000000000006,0.35666666666666663,0.4466666666666667,0.371,0.5353333333333333,5.107,5.037999999999999,0.35233333333333333,0.44933333333333336,9.316666666666668
398,64.90000000000059,0.3466666666666667,0.457,0.35366666666666663,0.56,5.085333333333334,5.0183333333333335,0.36833333333333335,0.42133333333333334,9.43
399,65.00000000000058,0.3456666666666666,0.47833333333333333,0.3506666666666667,0.5863333333333333,5.111,5.0360000000000005,0.371,0.3706666666666667,9.456666666666665
400,65.20000000000057,0.35233333333333333,0.535,0.3496666666666666,0.64,5.132000000000001,5.087666666666666,0.3673333333333333,0.3096666666666667,9.503333333333334
401,65.30000000000057,0.35200000000000004,0.5346666666666667,0.351,0.6466666666666666,5.162333333333334,5.115333333333333,0.36533333333333334,0.2953333333333333,9.53
402,65.50000000000055,0.34800000000000003,0.536,0.3496666666666666,0.648,5.190666666666666,5.135666666666666,0.361,0.296,9.53
403,65.60000000000055,0.38633333333333336,0.535,0.38966666666666666,0.6366666666666667,5.215,5.137,0.36933333333333335,0.2996666666666667,9.51
404,65.80000000000054,0.396,0.519,0.4,0.648,5.208,5.129,0.39666666666666667,0.332,9.473333333333333
405,66.10000000000052,0.42366666666666664,0.5283333333333333,0.4343333333333333,0.6266666666666667,5.166333333333333,5.131666666666667,0.45566666666666666,0.3436666666666666,9.423333333333334
406,66.20000000000051,0.42566666666666664,0.529,0.43733333333333335,0.63,5.151333333333333,5.111,0.4766666666666666,0.3423333333333334,9.41
407,66.30000000000051,0.44366666666666665,0.5363333333333333,0.45999999999999996,0.6243333333333334,5.155333333333333,5.081333333333333,0.48633333333333334,0.3403333333333334,9.42
408,66.4000000000005,0.5036666666666667,0.54,0.5183333333333333,0.637,5.0906666666666665,5.0360000000000005,0.5146666666666667,0.33866666666666667,9.4
409,66.70000000000049,0.511,0.545,0.5373333333333333,0.6333333333333333,5.096333333333334,4.982,0.557,0.3363333333333334,9.403333333333334
410,66.80000000000048,0.5666666666666667,0.5303333333333333,0.586,0.6256666666666667,5.1080000000000005,5.009,0.5816666666666667,0.32466666666666666,9.416666666666666
411,66.90000000000047,0.585,0.5263333333333334,0.597,0.6286666666666666,5.09,5.057333333333333,0.609,0.309,9.450000000000001
412,67.00000000000047,0.587,0.531,0.598,0.6333333333333333,5.094666666666666,5.066,0.6306666666666667,0.307,9.52
413,67.30000000000045,0.6643333333333333,0.52,0.693,0.6373333333333333,5.184,5.198,0.6710000000000002,0.313,9.606666666666667
414,67.40000000000045,0.6776666666666668,0.5213333333333333,0.7096666666666667,0.6030000000000001,5.232,5.431,0.6795,0.313,9.645
415,67.50000000000044,0.6806666666666668,0.5186666666666667,0.7083333333333334,0.644,5.257000000000001,5.276666666666666,0.6709999999999999,0.313,9.606666666666667
416,67.70000000000043,0.6726666666666666,0.5236666666666667,0.709,0.6506666666666667,5.25,5.274333333333334,0.6025,0.3315,9.44
417,67.80000000000042,0.677,0.5235000000000001,0.709,0.6485000000000001,5.2219999999999995,5.2995,0.598,0.3645,9.41
418,68.1000000000004,0.6753333333333335,0.5326666666666667,0.7000000000000001,0.6493333333333334,5.1723333333333334,5.197,0.6455,0.3795,9.4
419,68.2000000000004,0.6756666666666667,0.5313333333333333,0.703,0.6533333333333333,5.170999999999999,5.225333333333334,0.6523333333333333,0.36966666666666664,9.39
420,68.3000000000004,0.6783333333333333,0.5316666666666667,0.706,0.6566666666666667,5.187,5.209666666666667,0.6536666666666667,0.33466666666666667,9.366666666666667
421,68.40000000000039,0.6763333333333333,0.5356666666666666,0.4863333333333333,0.599,5.160666666666667,5.2796666666666665,0.6473333333333334,0.313,9.406666666666666
422,68.60000000000038,0.665,0.5493333333333333,0.6916666666666665,0.654,5.087,5.122333333333334,0.6453333333333333,0.3196666666666667,9.39
423,68.70000000000037,0.7286666666666667,0.5453333333333333,0.755,0.649,5.1209999999999996,5.141666666666667,0.6683333333333333,0.3453333333333333,9.316666666666666
424,68.80000000000037,0.7323333333333334,0.5533333333333333,0.7533333333333333,0.6510000000000001,5.161666666666666,5.127,0.6919999999999998,0.36466666666666664,9.253333333333332
425,68.90000000000036,0.7223333333333333,0.5576666666666668,0.753,0.6473333333333334,5.1066666666666665,5.166333333333334,0.7046666666666667,0.3453333333333333,9.256666666666666
426,69.10000000000035,0.7396666666666666,0.5473333333333334,0.7593333333333333,0.653,5.183000000000001,5.207,0.7186666666666666,0.31066666666666665,9.236666666666666
427,69.20000000000034,0.7393333333333333,0.5496666666666666,0.7576666666666666,0.6476666666666667,5.246333333333333,5.183333333333334,0.73,0.3133333333333333,9.196666666666667
428,69.30000000000034,0.7426666666666666,0.5413333333333333,0.7639999999999999,0.65,5.136666666666667,5.146333333333334,0.7426666666666666,0.33233333333333337,9.17
429,69.40000000000033,0.7480000000000001,0.554,0.766,0.6633333333333334,5.15,5.102666666666667,0.7403333333333334,0.335,9.146666666666667
430,69.60000000000032,0.741,0.5633333333333334,0.7636666666666668,0.6543333333333333,5.155333333333334,5.076333333333333,0.725,0.3393333333333333,9.143333333333334
431,69.70000000000032,0.743,0.556,0.7663333333333334,0.6596666666666667,5.162333333333334,5.083,0.71,0.353,9.25
432,69.80000000000031,0.759,0.552,0.764,0.65,5.208,5.093,0.697,0.326,9.5
433,69.9000000000003,0.7445,0.5585,0.76475,0.6597500000000001,5.171250000000001,5.062,0.6956666666666665,0.32666666666666666,9.5
434,70.10000000000029,0.7416666666666667,0.5630000000000001,0.7663333333333333,0.6673333333333334,5.117,5.019000000000001,0.6960000000000001,0.32833333333333337,9.5
435,70.20000000000029,0.7309999999999999,0.557,0.7573333333333334,0.6543333333333333,5.114333333333334,5.044333333333333,0.6966666666666667,0.32833333333333337,9.5
436,70.40000000000028,0.723,0.5553333333333333,0.758,0.6536666666666667,5.117333333333334,5.074333333333334,0.7046666666666667,0.3316666666666667,9.5
437,70.50000000000027,0.7246666666666667,0.5616666666666666,0.7586666666666666,0.644,5.0680000000000005,5.076333333333333,0.7093333333333334,0.33466666666666667,9.5
438,70.60000000000026,0.7276666666666666,0.5613333333333334,0.7599999999999999,0.6486666666666667,5.074333333333333,5.059666666666666,0.7255,0.3365,9.5
439,70.80000000000025,0.7386666666666667,0.5596666666666666,0.7633333333333333,0.653,5.127666666666666,5.063666666666667,0.7407499999999999,0.33325,9.5
440,71.00000000000024,0.7949999999999999,0.5730000000000001,0.8076666666666666,0.6576666666666667,5.090333333333334,5.035333333333333,0.766,0.32866666666666666,9.5
441,71.10000000000024,0.8176666666666667,0.5766666666666665,0.8290000000000001,0.6546666666666666,5.091,5.035333333333333,0.783,0.32666666666666666,9.5
442,71.30000000000022,0.8426666666666667,0.6063333333333333,0.8513333333333333,0.6566666666666666,5.096,5.084,0.7926666666666667,0.32633333333333336,9.5
443,71.50000000000021,0.8506666666666667,0.6070000000000001,0.8493333333333334,0.6853333333333333,5.149,5.066666666666666,0.804,0.32,9.5
