,Time,RGPX,RGPY,LGPX,LGPY,RPD,LPD ,x,y,z
136,18.499999999999993,0.348,-0.0315,0.3035,0.05,4.997,4.837,0.3403333333333334,0.9123333333333333,11.4
137,18.699999999999996,0.332,-0.05366666666666667,0.2936666666666667,-0.00033333333333333365,5.1466666666666665,5.033,0.317,0.9089999999999999,11.4
138,18.799999999999997,0.339,-0.04833333333333334,0.29266666666666663,-0.009333333333333334,5.251333333333334,5.078,0.31725,0.91025,11.4
139,18.9,0.347,-0.07300000000000001,0.3033333333333334,-0.013333333333333334,5.331,5.158,0.34149999999999997,0.91075,11.4
140,19.0,0.3746666666666667,-0.028333333333333335,0.329,0.008666666666666668,5.3693333333333335,5.165666666666667,0.37333333333333335,0.8933333333333334,11.4
141,19.1,0.38033333333333336,-0.023000000000000003,0.331,0.013333333333333334,5.310666666666666,5.123333333333332,0.37566666666666665,0.858,11.4
142,19.200000000000003,0.3373333333333333,0.17766666666666667,0.322,0.030333333333333334,5.117999999999999,5.053999999999999,0.37366666666666665,0.8210000000000001,11.4
143,19.300000000000004,0.38066666666666665,0.012666666666666668,0.33033333333333337,0.027,5.1370000000000005,5.035666666666667,0.3746666666666667,0.7903333333333333,11.4
144,19.60000000000001,0.405,0.198,0.35,0.26,5.091,4.861,0.373,0.671,11.4
145,19.70000000000001,0.4046,0.2032,0.3442,0.23020000000000002,5.118399999999999,5.0969999999999995,0.373,0.5930000000000001,11.4
146,19.80000000000001,0.4063333333333334,0.18666666666666668,0.34099999999999997,0.2323333333333333,5.235333333333334,5.122333333333334,0.373,0.47933333333333333,11.4
147,19.900000000000013,0.39999999999999997,0.38766666666666666,0.3376666666666667,0.4073333333333333,4.962666666666666,4.9623333333333335,0.37200000000000005,0.3526666666666667,11.4
148,20.000000000000014,0.3983333333333334,0.47700000000000004,0.3393333333333333,0.5003333333333333,4.869,4.823333333333333,0.371,0.2405,11.4
149,20.100000000000016,0.39799999999999996,0.4746666666666666,0.3406666666666667,0.5099999999999999,4.892,4.815,0.36833333333333335,0.15933333333333333,11.4
150,20.30000000000002,0.39799999999999996,0.45766666666666667,0.3353333333333333,0.5063333333333333,5.079666666666667,4.751333333333334,0.37,0.20249999999999999,11.175
151,20.40000000000002,0.39333333333333337,0.4746666666666666,0.3406666666666667,0.5016666666666666,4.937333333333333,4.824333333333334,0.3645,0.23425,11.249999999999998
152,20.50000000000002,0.39666666666666667,0.474,0.337,0.501,4.940666666666667,4.836666666666667,0.356,0.3415,11.4
153,20.600000000000023,0.40099999999999997,0.445,0.33,0.49666666666666665,5.130333333333334,4.855,0.3555,0.44,11.4
154,20.900000000000027,0.39799999999999996,0.4723333333333333,0.3356666666666667,0.5273333333333333,4.888000000000001,4.682333333333333,0.35874999999999996,0.515,11.224999999999998
155,21.00000000000003,0.4073333333333333,0.4186666666666667,0.33866666666666667,0.4663333333333333,5.078,4.783666666666666,0.3666666666666667,0.482,11.4
156,21.10000000000003,0.411,0.43133333333333335,0.3433333333333333,0.47800000000000004,5.020333333333333,4.785666666666667,0.36633333333333334,0.4716666666666667,11.4
157,21.20000000000003,0.409,0.428,0.342,0.47500000000000003,5.018666666666667,4.713333333333334,0.36433333333333334,0.48500000000000004,11.4
158,21.300000000000033,0.41533333333333333,0.4326666666666667,0.34733333333333327,0.45,4.974,4.8566666666666665,0.371,0.49666666666666665,11.166666666666666
159,21.400000000000034,0.414,0.4043333333333334,0.34166666666666673,0.48333333333333334,5.146666666666667,4.729666666666667,0.38000000000000006,0.48,10.933333333333332
160,21.70000000000004,0.45999999999999996,0.5514,0.397,0.5622,5.015,5.0512,0.39233333333333337,0.3466666666666667,10.766666666666667
161,21.80000000000004,0.4603333333333333,0.6716666666666667,0.3906666666666667,0.6936666666666667,5.132666666666666,5.088666666666668,0.405,0.1975,10.7
162,22.100000000000044,0.4543333333333333,0.6683333333333333,0.389,0.6933333333333334,5.285333333333333,5.109999999999999,0.4096666666666666,0.17899999999999996,11.066666666666668
163,22.200000000000045,0.4403333333333333,0.7076666666666666,0.38533333333333336,0.7103333333333333,5.024333333333334,5.108666666666667,0.414,0.17633333333333331,11.366666666666667
164,22.300000000000047,0.434,0.6556666666666667,0.38366666666666666,0.701,5.253,5.134,0.41566666666666663,0.18000000000000002,11.4
165,22.40000000000005,0.44166666666666665,0.7236666666666666,0.38533333333333336,0.7023333333333333,4.901333333333333,5.071000000000001,0.4155,0.183,11.4
166,22.50000000000005,0.46799999999999997,0.6873333333333332,0.3983333333333334,0.7080000000000001,5.173333333333333,5.1000000000000005,0.42,0.184,11.4
167,22.60000000000005,0.49533333333333335,0.7233333333333333,0.4326666666666667,0.7113333333333333,4.984,5.146333333333334,0.4395,0.187,11.4
168,22.900000000000055,0.496,0.7396666666666666,0.4346666666666667,0.7063333333333333,4.852999999999999,5.103999999999999,0.49,0.19299999999999998,11.4
169,23.000000000000057,0.5106666666666667,0.6296666666666667,0.44366666666666665,0.6916666666666668,4.968,4.999,0.48933333333333334,0.20066666666666666,11.4
170,23.10000000000006,0.531,0.6433333333333334,0.4766666666666666,0.6413333333333333,4.809666666666667,4.903333333333333,0.48666666666666664,0.25066666666666665,11.4
171,23.20000000000006,0.539,0.5543333333333333,0.4623333333333333,0.5796666666666667,4.928666666666667,4.845,0.4825,0.3365,11.4
172,23.30000000000006,0.5336666666666666,0.4643333333333333,0.456,0.5213333333333333,5.034666666666667,4.75,0.48299999999999993,0.37833333333333335,11.4
173,23.400000000000063,0.5266666666666667,0.49099999999999994,0.45966666666666667,0.505,4.910333333333333,4.7956666666666665,0.4836666666666667,0.42766666666666664,11.4
174,23.600000000000065,0.5356666666666667,0.4036666666666666,0.4613333333333333,0.42533333333333334,4.950666666666667,4.882666666666666,0.4835,0.5795,11.4
175,23.700000000000067,0.5312,0.3268,0.3638,0.44000000000000006,4.9632000000000005,5.1912,0.484,0.6775,11.4
176,23.90000000000007,0.5243333333333333,0.043666666666666666,0.46166666666666667,0.06733333333333334,5.29,5.299666666666667,0.484,0.7506666666666666,11.4
177,24.100000000000072,0.38266666666666665,0.24833333333333332,0.4673333333333333,0.064,5.181333333333334,5.294666666666667,0.4836666666666667,0.906,11.4
178,24.200000000000074,0.5206666666666667,0.057666666666666665,0.4613333333333334,0.064,5.126333333333332,5.302333333333333,0.4803333333333333,0.9419999999999998,11.4
179,24.300000000000075,0.516,-0.01966666666666667,0.457,0.010666666666666666,5.189,5.176666666666667,0.4736666666666666,0.941,11.4
180,24.400000000000077,0.5126666666666667,-0.017333333333333333,0.45333333333333337,-0.0013333333333333333,5.155,5.1770000000000005,0.4586666666666667,0.94,11.4
181,24.500000000000078,0.5076666666666667,0.02,0.451,0.0036666666666666666,4.9159999999999995,5.178,0.436,0.936,11.4
182,24.60000000000008,0.353,0.19466666666666665,0.4186666666666667,0.007666666666666668,5.013333333333333,5.189333333333334,0.424,0.9343333333333335,11.4
183,24.800000000000082,0.33266666666666667,0.14766666666666667,0.3713333333333333,-0.017333333333333336,5.085000000000001,5.245,0.41574999999999995,0.9137500000000001,11.4
184,24.900000000000084,0.4243333333333333,-0.057999999999999996,0.373,-0.018666666666666668,5.2989999999999995,5.330333333333333,0.395,0.8946666666666667,11.4
185,25.100000000000087,0.4583333333333333,-0.023666666666666666,0.401,-0.015666666666666666,5.158333333333333,5.244,0.39925,0.8995,11.4
186,25.200000000000088,0.4789999999999999,-0.045000000000000005,0.418,-0.015333333333333332,5.214333333333333,5.212666666666666,0.438,0.90275,11.4
187,25.30000000000009,0.49466666666666664,-0.022333333333333334,0.433,0.005,5.204666666666667,5.1723333333333334,0.48250000000000004,0.8922500000000001,11.4
188,25.40000000000009,0.5626666666666666,0.013666666666666666,0.5093333333333333,-0.010333333333333333,5.189666666666667,5.149333333333334,0.5173333333333333,0.89,11.4
189,25.500000000000092,0.5536666666666666,0.0,0.513,-0.011999999999999999,5.18,5.185666666666667,0.542,0.894,11.4
190,25.700000000000095,0.5576666666666666,0.00033333333333333305,0.5113333333333333,0.0019999999999999996,5.159,5.232333333333333,0.5609999999999999,0.9055,11.4
191,25.800000000000097,0.5608,0.0016,0.5048,0.0078,5.135,5.1108,0.55325,0.9095,11.4
192,25.900000000000098,0.551,0.03233333333333333,0.498,-0.010666666666666666,4.9816666666666665,5.328666666666667,0.5113333333333333,0.9126666666666666,11.4
193,26.0000000000001,0.5619999999999999,0.001666666666666667,0.5106666666666667,0.005,5.2059999999999995,5.226666666666667,0.4836666666666667,0.919,11.4
194,26.1000000000001,0.564,0.016666666666666666,0.39366666666666666,0.20833333333333334,5.140000000000001,5.0840000000000005,0.5033333333333333,0.9233333333333333,11.4
195,26.300000000000104,0.6309999999999999,0.06066666666666667,0.5749999999999998,0.024666666666666667,4.904666666666667,5.045,0.55075,0.92325,11.4
196,26.500000000000107,0.629,0.051333333333333335,0.441,0.226,4.873666666666667,4.976,0.5885,0.9132500000000001,11.4
197,26.600000000000108,0.6353333333333334,0.056,0.35233333333333333,0.39999999999999997,4.896666666666667,4.957,0.5966666666666667,0.91,11.4
198,26.70000000000011,0.6323333333333333,0.06033333333333333,0.48266666666666663,0.214,4.936333333333334,5.027,0.6023333333333333,0.8793333333333333,11.4
199,26.900000000000112,0.6543333333333333,0.082,0.598,0.09400000000000001,4.920333333333333,5.210333333333334,0.607,0.80775,11.4
200,27.000000000000114,0.657,0.124,0.5933333333333333,0.12266666666666666,4.892666666666666,5.094,0.607,0.7283333333333332,11.4
201,27.100000000000115,0.663,0.28633333333333333,0.592,0.3033333333333333,4.825666666666667,4.985333333333334,0.6066666666666667,0.6556666666666667,11.4
202,27.200000000000117,0.66,0.2813333333333334,0.5956666666666667,0.292,4.864999999999999,5.107666666666667,0.607,0.587,11.4
203,27.40000000000012,0.6606666666666667,0.30433333333333334,0.5996666666666667,0.319,4.898333333333333,5.130333333333334,0.611,0.42725,11.4
204,27.700000000000124,0.656,0.5492,0.5236,0.549,4.7674,5.2308,0.6083333333333334,0.25433333333333336,11.4
205,27.800000000000125,0.656,0.598,0.6083333333333333,0.5459999999999999,4.847,5.137666666666667,0.611,0.18566666666666667,11.4
206,27.900000000000126,0.6709999999999999,0.6900000000000001,0.6093333333333333,0.6733333333333333,5.044666666666667,5.141333333333333,0.61275,0.14725,11.525
207,28.000000000000128,0.6756666666666667,0.6776666666666666,0.6066666666666666,0.7106666666666666,5.026666666666666,4.936,0.616,0.1466666666666667,11.6
208,28.20000000000013,0.6813333333333332,0.738,0.618,0.737,4.901,5.046666666666667,0.6056666666666666,0.16066666666666665,11.433333333333332
209,28.300000000000132,0.6813333333333333,0.7396666666666666,0.6173333333333334,0.7383333333333333,4.941,5.084666666666667,0.586,0.19,10.899999999999999
210,28.400000000000134,0.6906666666666667,0.719,0.62,0.7286666666666667,5.1049999999999995,5.052333333333333,0.5943333333333333,0.19833333333333333,10.800000000000002
211,28.500000000000135,0.6856666666666666,0.7163333333333334,0.612,0.7436666666666666,5.1610000000000005,5.0553333333333335,0.608,0.19800000000000004,10.9
212,28.700000000000138,0.6843333333333333,0.7246666666666667,0.6183333333333333,0.7433333333333333,5.067333333333333,5.155,0.61875,0.1955,11.100000000000001
213,28.80000000000014,0.6783333333333333,0.7233333333333333,0.614,0.7616666666666667,5.052333333333333,4.9286666666666665,0.625,0.18566666666666665,11.366666666666667
214,28.90000000000014,0.681,0.73,0.6126666666666667,0.751,4.994,4.964666666666667,0.627,0.183,11.4
215,29.000000000000142,0.5406666666666666,0.8216666666666667,0.6133333333333334,0.7506666666666666,5.085333333333334,5.1113333333333335,0.628,0.18533333333333335,11.4
216,29.100000000000144,0.698,0.717,0.6176666666666667,0.7793333333333333,5.059333333333334,4.7476666666666665,0.6336666666666667,0.18866666666666668,11.4
217,29.200000000000145,0.7186666666666666,0.7243333333333334,0.6413333333333334,0.7443333333333332,4.969333333333333,5.0776666666666666,0.6536666666666666,0.19433333333333333,11.4
218,29.300000000000146,0.713,0.7293333333333333,0.6493333333333333,0.7393333333333333,4.998333333333333,5.080666666666667,0.6783333333333333,0.19433333333333333,11.4
219,29.400000000000148,0.7063333333333333,0.7296666666666667,0.6503333333333333,0.747,4.879666666666666,5.036,0.7015,0.1835,11.4
220,29.700000000000152,0.8005999999999999,0.6822,0.7496,0.7198,5.1374,5.0286,0.7626666666666667,0.17766666666666664,11.4
221,29.800000000000153,0.8133333333333334,0.6636666666666667,0.7503333333333333,0.7033333333333333,5.242333333333334,5.149333333333334,0.7793333333333333,0.19400000000000003,11.4
222,29.900000000000155,0.818,0.6443333333333333,0.7336666666666667,0.6893333333333334,5.388333333333333,5.200333333333334,0.7856666666666667,0.21166666666666667,11.4
223,30.000000000000156,0.8163333333333332,0.6456666666666667,0.7383333333333333,0.6880000000000001,5.3503333333333325,5.168333333333334,0.7823333333333333,0.20233333333333334,11.4
224,30.20000000000016,0.82,0.6373333333333333,0.7336666666666666,0.7043333333333334,5.383666666666667,5.1816666666666675,0.761,0.17699999999999996,11.4
225,30.30000000000016,0.8146666666666667,0.6423333333333333,0.7319999999999999,0.7013333333333334,5.342,5.203,0.74875,0.182,11.4
226,30.400000000000162,0.809,0.6763333333333333,0.7279999999999999,0.7036666666666666,5.093,5.196000000000001,0.757,0.19966666666666666,11.4
227,30.600000000000165,0.8076666666666666,0.6206666666666667,0.7353333333333333,0.7066666666666667,5.361999999999999,5.163666666666667,0.786,0.231,11.4
228,30.700000000000166,0.8013333333333333,0.6473333333333334,0.73,0.6996666666666665,5.4206666666666665,5.081333333333333,0.7836666666666666,0.228,11.4
229,30.90000000000017,0.798,0.6699999999999999,0.7266666666666667,0.713,5.160666666666667,4.959666666666667,0.7462500000000001,0.18724999999999997,11.4
230,31.00000000000017,0.7986666666666667,0.6393333333333334,0.7200000000000001,0.7076666666666668,5.3726666666666665,4.969333333333333,0.729,0.19066666666666668,11.4
231,31.100000000000172,0.799,0.6743333333333332,0.7183333333333333,0.6953333333333332,5.125666666666667,5.0296666666666665,0.742,0.19833333333333333,11.4
232,31.200000000000173,0.8036666666666669,0.6476666666666667,0.7173333333333334,0.7176666666666667,5.384,4.954,0.7643333333333334,0.20666666666666667,11.4
233,31.300000000000175,0.8136666666666666,0.6573333333333333,0.7276666666666666,0.6956666666666665,5.2686666666666655,5.109333333333333,0.7586666666666666,0.205,11.4
234,31.60000000000018,0.855,0.566,0.76,0.654,5.441,5.071,0.8,0.2585,11.4
235,31.70000000000018,0.8612,0.5426,0.7646,0.6612,5.461,5.0792,0.7967500000000001,0.29375,11.4
236,31.900000000000183,0.8569999999999999,0.4456666666666667,0.7593333333333333,0.5513333333333333,5.383333333333333,5.073666666666667,0.795,0.34600000000000003,11.4
237,32.000000000000185,0.84,0.44133333333333336,0.7666666666666666,0.4633333333333333,4.954,5.084,0.7956666666666669,0.4143333333333334,11.4
238,32.100000000000186,0.8456666666666667,0.3256666666666667,0.7556666666666668,0.36800000000000005,5.253666666666667,5.316,0.797,0.494,11.4
239,32.20000000000019,0.8483333333333333,0.3236666666666667,0.7603333333333334,0.37166666666666665,5.29,5.303999999999999,0.799,0.574,11.4
240,32.40000000000019,0.8223333333333334,0.333,0.754,0.37033333333333335,5.139,5.313666666666666,0.7662500000000001,0.5812499999999999,11.5
241,32.60000000000019,0.8033333333333333,0.248,0.727,0.36766666666666664,5.506,5.2316666666666665,0.75775,0.575,11.675
242,32.700000000000195,0.8076666666666666,0.29833333333333334,0.7176666666666667,0.34966666666666674,5.265333333333333,5.368666666666667,0.7716666666666666,0.5876666666666667,11.4
243,32.800000000000196,0.815,0.4635,0.772,0.4125,4.7364999999999995,5.138999999999999,0.7766666666666667,0.5836666666666667,11.1
244,33.1000000000002,0.81,0.427,0.7559999999999999,0.38066666666666665,4.727333333333333,4.959333333333333,0.7825000000000001,0.497,11.0
245,33.2000000000002,0.8305,0.281,0.738,0.346,5.426,5.3385,0.766,0.5086666666666666,11.266666666666666
246,33.400000000000205,0.823,0.25766666666666665,0.7326666666666667,0.359,5.476666666666667,5.403333333333333,0.7463333333333333,0.528,11.4
247,33.500000000000206,0.7906666666666666,0.295,0.7120000000000001,0.36000000000000004,5.305666666666667,5.259333333333333,0.736,0.525,11.4
248,33.70000000000021,0.7196,0.2766,0.6428,0.39039999999999997,5.4204,4.9724,0.7015,0.5265,11.4
249,33.80000000000021,0.7229999999999999,0.295,0.6406666666666667,0.39566666666666667,5.291333333333333,4.921,0.6750000000000002,0.536,11.4
250,33.90000000000021,0.7233333333333333,0.314,0.6433333333333333,0.38533333333333336,5.2843333333333335,4.981333333333333,0.6436666666666667,0.5483333333333333,11.4
251,34.100000000000215,0.723,0.295,0.6403333333333333,0.387,5.352333333333334,4.940333333333333,0.6843333333333333,0.5516666666666667,11.4
252,34.30000000000022,0.8366666666666666,0.26,0.7376666666666667,0.33466666666666667,5.447666666666667,5.274333333333334,0.7555000000000001,0.525,11.4
253,34.40000000000022,0.8409999999999999,0.24766666666666667,0.7406666666666667,0.3236666666666667,5.477,5.297666666666667,0.7833333333333333,0.5253333333333333,11.4
254,34.50000000000022,0.8346666666666667,0.26399999999999996,0.7439999999999999,0.3153333333333333,5.376666666666666,5.296666666666667,0.794,0.54,11.4
255,34.60000000000022,0.8583333333333333,0.17766666666666667,0.7733333333333334,0.25466666666666665,5.347666666666666,5.213333333333334,0.795,0.57,11.4
256,34.70000000000022,0.8543333333333333,0.20266666666666666,0.7733333333333334,0.244,5.196666666666666,5.270666666666666,0.7933333333333334,0.613,11.4
257,34.900000000000226,0.8423333333333334,0.050666666666666665,0.7639999999999999,0.07433333333333335,5.311,5.392333333333333,0.791,0.676,11.4
258,35.10000000000023,0.834,0.018666666666666668,0.7683333333333334,0.066,5.556,5.435333333333333,0.7885,0.8627500000000001,11.4
259,35.20000000000023,0.8396666666666667,-0.023999999999999997,0.758,0.04533333333333334,5.649333333333334,5.430666666666666,0.7875000000000001,0.9385,11.4
260,35.30000000000023,0.8236666666666667,-0.15033333333333332,0.746,-0.06,5.749666666666666,5.533666666666666,0.7866666666666667,0.9443333333333332,11.4
261,35.40000000000023,0.8055000000000001,-0.158,0.746,-0.08449999999999999,5.6850000000000005,5.5995,0.7756666666666666,0.9196666666666667,11.4
262,35.600000000000236,0.8109999999999999,-0.18375000000000002,0.74775,-0.026499999999999996,5.749,5.474,0.746,0.893,11.4
263,35.70000000000024,0.803,-0.17400000000000002,0.7396666666666666,-0.084,5.708333333333333,5.453333333333333,0.7266666666666667,0.9043333333333333,11.4
264,35.90000000000024,0.7183333333333334,-0.15966666666666665,0.6533333333333333,-0.041,5.623333333333334,5.3629999999999995,0.656,0.939,11.4
265,36.00000000000024,0.6803333333333335,-0.21366666666666667,0.6196666666666667,-0.051,5.801333333333333,5.384333333333333,0.6346666666666666,0.9376666666666665,11.4
266,36.10000000000024,0.668,-0.23399999999999999,0.6086666666666667,-0.059,5.819,5.337666666666667,0.6145,0.937,11.4
267,36.200000000000244,0.666,-0.19166666666666665,0.656,0.07666666666666667,5.765000000000001,5.2556666666666665,0.613,0.933,11.4
268,36.300000000000246,0.6683333333333333,-0.17900000000000002,0.597,-0.05333333333333334,5.725666666666666,5.431333333333332,0.6333333333333333,0.9206666666666666,11.4
269,36.50000000000025,0.665,-0.181,0.589,-0.0815,5.78,5.6015,0.66225,0.901,11.4
270,36.60000000000025,0.658,-0.19533333333333333,0.6016666666666667,-0.06166666666666667,5.82,5.579,0.6830000000000002,0.8993333333333333,11.4
271,36.70000000000025,0.5266666666666667,0.16733333333333333,0.4656666666666667,0.2786666666666667,5.6690000000000005,5.234333333333333,0.6896666666666667,0.906,11.4
272,36.900000000000254,0.49700000000000005,0.243,0.423,0.331,5.603666666666666,5.218,0.6605000000000001,0.8150000000000001,10.75
273,37.000000000000256,0.498,0.3345,0.4375,0.458,4.7665,4.546,0.6495,0.6645,10.3
274,37.20000000000026,0.5353333333333333,0.30966666666666665,0.47,0.39733333333333337,4.923666666666667,4.832333333333334,0.60725,0.4675,10.0175
275,37.30000000000026,0.648,0.301,0.5705,0.381,5.278499999999999,5.0385,0.5535,0.2915,10.0075
276,37.40000000000026,0.6536666666666667,0.3116666666666667,0.5633333333333334,0.37733333333333335,5.366,5.084666666666667,0.5456666666666666,0.23566666666666666,10.299999999999999
277,37.50000000000026,0.637,0.306,0.561,0.365,5.351,5.149,0.542,0.188,10.4
278,37.700000000000266,0.61575,0.393,0.5455,0.474,5.086,4.93375,0.5420000000000001,0.11333333333333334,10.433333333333334
