Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,111,77.1,0.4408949108123779,2.4148104972839355,0.6267999520301819,12,111,66.66666666666667,0.6555374374199244,2.028092768457201,0.5433332954222957,0.6666666666666666,0.6,0.8
12,112,74.9,0.48733873319625853,2.3845840682983397,0.6091999521255493,12,112,51.111111111111114,0.9460516297154956,1.642065418097708,0.4188888599889146,0.5111111111111111,0.26666666666666666,1.0
12,113,76.4,0.474526725769043,2.470643036365509,0.6211999523639679,12,113,64.44444444444444,0.7282681089308527,1.7821944110923342,0.5255555189318127,0.6444444444444445,0.5666666666666667,0.8
12,114,75.7,0.4796038374900818,2.4488929719924926,0.6155999522209168,12,114,68.88888888888889,0.6248845436506801,2.2106768823332255,0.5611110719127788,0.6888888888888889,0.6,0.8666666666666667
12,115,76.1,0.4988634328842163,2.423962616920471,0.6187999510765075,12,115,53.333333333333336,0.7368309545744625,1.5570124718878005,0.43666663647939763,0.5333333333333333,0.36666666666666664,0.8666666666666667
12,116,76.2,0.48856449174880984,2.356241153717041,0.6195999536514282,12,116,57.77777777777778,0.749441185924742,1.4490086961123678,0.47222218946036365,0.5777777777777777,0.43333333333333335,0.8666666666666667
12,117,77.0,0.44311564433574674,2.387666946411133,0.6259999523162841,12,117,55.55555555555556,0.8853094518598583,1.6784817934036256,0.45444441296988064,0.5555555555555556,0.43333333333333335,0.8
12,118,76.8,0.48348957681655885,2.4409619913101195,0.6243999509811401,12,118,53.333333333333336,0.8776401119099723,1.527386337849829,0.43666663647939763,0.5333333333333333,0.36666666666666664,0.8666666666666667
12,119,77.8,0.44187274885177613,2.4301225385665894,0.6323999500274659,12,119,66.66666666666667,0.7064852325245738,1.9695604787932501,0.5433332954222957,0.6666666666666666,0.5666666666666667,0.8666666666666667
12,120,78.8,0.4472143049240112,2.479114252090454,0.6403999471664429,12,120,73.33333333333333,0.6645463307698568,2.1577740424209173,0.5966666248937448,0.7333333333333333,0.7333333333333333,0.7333333333333333
12,121,76.3,0.47237119102478026,2.4242021484375,0.6203999519348145,12,121,66.66666666666667,0.7607921342468924,1.8511166205008824,0.5433332954222957,0.6666666666666666,0.5333333333333333,0.9333333333333333
12,122,76.0,0.4829288196563721,2.3673655834198,0.617999951839447,12,122,66.66666666666667,0.6665860219444666,1.801865789294243,0.5433332954222957,0.6666666666666666,0.6,0.8
12,123,77.5,0.4596519138813019,2.4930959796905516,0.6299999485015869,12,123,48.888888888888886,0.9695149140594165,1.2371801098187765,0.40111108349843155,0.4888888888888889,0.26666666666666666,0.9333333333333333
12,124,79.0,0.42594383454322815,2.489205121040344,0.6419999485015869,12,124,57.77777777777778,0.9132364705308406,1.62511425183879,0.47222218946036365,0.5777777777777777,0.5,0.7333333333333333
12,125,74.4,0.4978742754459381,2.3139122428894043,0.605199957370758,12,125,60.0,0.6829923322631253,1.9904369347625308,0.48999996595084666,0.6,0.5333333333333333,0.7333333333333333
12,126,77.6,0.4477327961921692,2.476058979034424,0.6307999501228333,12,126,66.66666666666667,0.6115379240156875,1.7676355246040556,0.5433332954222957,0.6666666666666666,0.6333333333333333,0.7333333333333333
12,127,76.4,0.46900285720825197,2.457791741371155,0.6211999521255493,12,127,62.22222222222222,0.7195364664593298,1.8216120736466515,0.5077777424413297,0.6222222222222222,0.5666666666666667,0.7333333333333333
12,128,78.1,0.4480839490890503,2.470992244720459,0.6347999515533447,12,128,71.11111111111111,0.64524077201883,2.243527729643716,0.5788888484032617,0.7111111111111111,0.6,0.9333333333333333
12,129,77.2,0.4625229036808014,2.4400795669555664,0.6275999526977539,12,129,66.66666666666667,0.6307444055875142,1.987865040037367,0.5433332954222957,0.6666666666666666,0.6666666666666666,0.6666666666666666
12,130,76.3,0.4805636568069458,2.3604823360443117,0.6203999519348145,12,130,73.33333333333333,0.5998479506207837,2.5158937464157742,0.5966666248937448,0.7333333333333333,0.6333333333333333,0.9333333333333333
12,131,79.4,0.42662135243415833,2.5770425605773926,0.6451999478340149,12,131,68.88888888888889,0.7278793543784154,2.079759360022015,0.5611110719127788,0.6888888888888889,0.5333333333333333,1.0
12,132,80.2,0.4094331511259079,2.5400328159332277,0.6515999488830566,12,132,62.22222222222222,0.7418469617660675,1.7409593949715296,0.5077777424413297,0.6222222222222222,0.5666666666666667,0.7333333333333333
12,133,77.7,0.4372211995124817,2.5264674911499023,0.631599949836731,12,133,66.66666666666667,0.6791295718168839,2.134067037039333,0.5433332954222957,0.6666666666666666,0.6,0.8
12,134,78.1,0.446290048122406,2.4598615055084228,0.6347999510765076,12,134,71.11111111111111,0.7027220287437861,1.9641965137587654,0.5788888484032617,0.7111111111111111,0.6,0.9333333333333333
12,135,79.2,0.43077932596206664,2.5086245193481447,0.643599946975708,12,135,64.44444444444444,0.7529047863299234,1.768038641081916,0.5255555189318127,0.6444444444444445,0.5,0.9333333333333333
12,136,76.9,0.4656405899524689,2.513758981704712,0.625199951171875,12,136,62.22222222222222,0.6063875910308626,1.8714780506160524,0.5077777424413297,0.6222222222222222,0.6333333333333333,0.6
12,137,78.0,0.43290540695190427,2.4820517711639405,0.6339999513626099,12,137,66.66666666666667,0.6062795017535488,2.178345803750886,0.5433332954222957,0.6666666666666666,0.6333333333333333,0.7333333333333333
12,138,79.5,0.41063243460655213,2.4878348503112795,0.6459999523162842,12,138,60.0,0.8154678552110757,1.6228683875666725,0.48999996595084666,0.6,0.43333333333333335,0.9333333333333333
12,139,78.3,0.45907333493232727,2.4313715171813963,0.6363999490737915,12,139,60.0,0.7423433974385262,1.8277631984816658,0.48999996595084666,0.6,0.43333333333333335,0.9333333333333333
12,140,80.8,0.4078077585697174,2.6109263763427735,0.6563999485969544,12,140,66.66666666666667,0.7160682991871403,2.050311146842109,0.5433332954222957,0.6666666666666666,0.5333333333333333,0.9333333333333333
12,141,76.4,0.4652133526802063,2.473308427810669,0.621199954032898,12,141,55.55555555555556,0.8294709355363415,1.6578144225809308,0.45444441296988064,0.5555555555555556,0.36666666666666664,0.9333333333333333
12,142,78.0,0.4330737942457199,2.494550746917725,0.6339999461174011,12,142,66.66666666666667,0.7577419645049506,2.416298966606458,0.5433332954222957,0.6666666666666666,0.5666666666666667,0.8666666666666667
12,143,77.3,0.4567830502986908,2.4294968614578245,0.6283999502658844,12,143,71.11111111111111,0.6045544482883998,2.3401801698737676,0.5788888484032617,0.7111111111111111,0.7333333333333333,0.6666666666666666
12,144,79.7,0.4150803029537201,2.4807324352264404,0.6475999479293824,12,144,66.66666666666667,0.7180968948536449,2.4972542064057457,0.5433332954222957,0.6666666666666666,0.5666666666666667,0.8666666666666667
12,145,79.1,0.4370511822700501,2.558547834396362,0.6427999467849731,12,145,62.22222222222222,0.7075849250359978,1.7576673156685299,0.5077777424413297,0.6222222222222222,0.5,0.8666666666666667
12,146,77.2,0.44805375838279726,2.4808174953460695,0.627599953174591,12,146,71.11111111111111,0.5925092697065945,2.3676534954044555,0.5788888484032617,0.7111111111111111,0.6666666666666666,0.8
12,147,79.5,0.41729631495475766,2.550069402694702,0.645999948978424,12,147,53.333333333333336,0.7576786028066029,1.8260228289498224,0.43666663647939763,0.5333333333333333,0.36666666666666664,0.8666666666666667
12,148,78.6,0.41687459099292756,2.462339252471924,0.6387999472618103,12,148,71.11111111111111,0.5385077273059222,2.161238231261571,0.5788888484032617,0.7111111111111111,0.7333333333333333,0.6666666666666666
12,149,80.2,0.39094054341316226,2.555638442993164,0.6515999464988709,12,149,66.66666666666667,0.8197767973360088,1.9228051053153143,0.5433332954222957,0.6666666666666666,0.5666666666666667,0.8666666666666667
12,150,80.6,0.40517823934555053,2.6363205490112303,0.6547999496459961,12,150,55.55555555555556,1.0266621993647682,1.7226656693551274,0.45444441296988064,0.5555555555555556,0.3333333333333333,1.0
12,151,79.7,0.42123948740959166,2.5461308727264402,0.6475999488830566,12,151,62.22222222222222,0.5736342487494565,1.7758735454744763,0.5077777424413297,0.6222222222222222,0.6,0.6666666666666666
12,152,80.7,0.4081629221439362,2.6067714157104493,0.6555999488830566,12,152,57.77777777777778,0.7786423349778893,1.7901724619997872,0.47222218946036365,0.5777777777777777,0.43333333333333335,0.8666666666666667
12,153,77.8,0.43992704606056215,2.4624854316711424,0.632399950504303,12,153,68.88888888888889,0.6818748552287515,2.229544201493263,0.5611110719127788,0.6888888888888889,0.5333333333333333,1.0
12,154,77.9,0.4190525064468384,2.501601921081543,0.6331999521255494,12,154,66.66666666666667,0.7603787426316355,1.911948588490486,0.5433332954222957,0.6666666666666666,0.5333333333333333,0.9333333333333333
12,155,79.9,0.41463721573352813,2.5829645557403564,0.6491999487876892,12,155,66.66666666666667,0.8789211924084359,1.9875439431932238,0.5433332954222957,0.6666666666666666,0.5666666666666667,0.8666666666666667
12,156,80.8,0.4078367805480957,2.59930855178833,0.6563999471664429,12,156,71.11111111111111,0.5756310424612214,2.4000815398163264,0.5788888484032617,0.7111111111111111,0.6666666666666666,0.8
12,157,78.1,0.4244110515117645,2.5518244228363036,0.6347999491691589,12,157,62.22222222222222,0.784067806456652,2.362079972028732,0.5077777424413297,0.6222222222222222,0.43333333333333335,1.0
12,158,79.1,0.42132338166236877,2.5232591934204103,0.6427999472618103,12,158,71.11111111111111,0.7889285571769707,2.319541832473543,0.5788888484032617,0.7111111111111111,0.6333333333333333,0.8666666666666667
12,159,81.5,0.3918498225212097,2.637043794631958,0.661999942779541,12,159,55.55555555555556,1.0702593509770748,1.6292714503076342,0.45444441296988064,0.5555555555555556,0.36666666666666664,0.9333333333333333
12,160,80.6,0.389011864900589,2.5274467582702638,0.6547999501228332,12,160,73.33333333333333,0.6205746860553821,2.298002074493302,0.5966666248937448,0.7333333333333333,0.6666666666666666,0.8666666666666667
12,161,80.4,0.39990844440460205,2.573770257949829,0.6531999478340149,12,161,62.22222222222222,0.7704206992302918,1.7656507285104857,0.5077777424413297,0.6222222222222222,0.5333333333333333,0.8
12,162,81.5,0.3926357853412628,2.55395468711853,0.6619999465942383,12,162,64.44444444444444,0.6899735575981645,1.9196452915668487,0.5255555189318127,0.6444444444444445,0.5333333333333333,0.8666666666666667
12,163,77.8,0.41431321716308595,2.4496227045059205,0.6323999509811401,12,163,55.55555555555556,0.7933682763535116,2.062177072630988,0.45444441296988064,0.5555555555555556,0.4,0.8666666666666667
12,164,78.7,0.43418124556541443,2.4822655143737795,0.639599946975708,12,164,73.33333333333333,0.6874810832449132,2.026534675889545,0.5966666248937448,0.7333333333333333,0.7,0.8
12,165,80.3,0.4115379643440247,2.559400218963623,0.6523999466896057,12,165,64.44444444444444,0.720719309939563,2.124453396929635,0.5255555189318127,0.6444444444444445,0.6333333333333333,0.6666666666666666
12,166,82.1,0.39035298824310305,2.5993102798461916,0.666799946308136,12,166,66.66666666666667,0.9256381000288432,2.200823469956716,0.5433332954222957,0.6666666666666666,0.5666666666666667,0.8666666666666667
12,167,76.2,0.4524078841209412,2.397751901626587,0.6195999546051025,12,167,62.22222222222222,0.7595899968408049,1.9512687050633961,0.5077777424413297,0.6222222222222222,0.5,0.8666666666666667
12,168,82.0,0.36139709925651553,2.6124187240600585,0.665999948501587,12,168,55.55555555555556,0.8003786664637219,1.5237748702367147,0.45444441296988064,0.5555555555555556,0.4,0.8666666666666667
12,169,78.7,0.41490808057785034,2.5487700443267824,0.639599946975708,12,169,73.33333333333333,0.5661903188874324,2.1843790885474945,0.5966666248937448,0.7333333333333333,0.7666666666666667,0.6666666666666666
12,170,81.9,0.38701308035850523,2.5892673959732058,0.6651999459266663,12,170,66.66666666666667,0.6949772950624012,1.9495735741323894,0.5433332954222957,0.6666666666666666,0.6,0.8
12,171,80.8,0.4035538175106049,2.578138258934021,0.6563999462127685,12,171,68.88888888888889,0.6919756697904732,2.087228895558251,0.5611110719127788,0.6888888888888889,0.6,0.8666666666666667
12,172,78.6,0.41862413024902345,2.471469825744629,0.6387999529838562,12,172,64.44444444444444,0.641386828576732,2.0161366985903846,0.5255555189318127,0.6444444444444445,0.6,0.7333333333333333
12,173,79.6,0.424095901966095,2.5217182903289794,0.6467999477386475,12,173,66.66666666666667,0.7973798539204937,1.7286944631073209,0.5433332954222957,0.6666666666666666,0.5666666666666667,0.8666666666666667
12,174,78.7,0.415601452589035,2.511249937057495,0.6395999484062195,12,174,57.77777777777778,0.7609388268639425,1.7604307002491422,0.47222218946036365,0.5777777777777777,0.43333333333333335,0.8666666666666667
12,175,79.7,0.4013836290836334,2.5282086334228517,0.6475999445915223,12,175,51.111111111111114,0.9840696970827948,1.710043301184972,0.4188888599889146,0.5111111111111111,0.3333333333333333,0.8666666666666667
12,176,76.8,0.44812347149848936,2.4161690216064455,0.6243999538421631,12,176,62.22222222222222,0.7291789890577394,2.2345183422168096,0.5077777424413297,0.6222222222222222,0.5666666666666667,0.7333333333333333
12,177,82.0,0.37381234526634216,2.519280340194702,0.6659999442100525,12,177,71.11111111111111,0.7966926186448998,2.12375329832236,0.5788888484032617,0.7111111111111111,0.6,0.9333333333333333
12,178,81.3,0.3726880860328674,2.6039177799224853,0.6603999481201172,12,178,68.88888888888889,0.8252272608585625,2.106182153854105,0.5611110719127788,0.6888888888888889,0.5666666666666667,0.9333333333333333
12,179,82.5,0.3931676173210144,2.6767332725524904,0.669999942779541,12,179,75.55555555555556,0.6105122925403218,2.476273834043079,0.6144444013842278,0.7555555555555555,0.7,0.8666666666666667
12,180,78.1,0.41099796557426455,2.469748302459717,0.6347999539375305,12,180,62.22222222222222,0.7178147918533392,1.9053920404778586,0.5077777424413297,0.6222222222222222,0.5333333333333333,0.8
12,181,81.5,0.37488394892215726,2.581230951309204,0.6619999470710755,12,181,60.0,0.7937801904146908,1.8063545160823398,0.48999996595084666,0.6,0.4,1.0
12,182,79.6,0.4034334225654602,2.565153450012207,0.6467999477386475,12,182,57.77777777777778,0.6865135033126636,1.6720154265562692,0.47222218946036365,0.5777777777777777,0.5333333333333333,0.6666666666666666
12,183,81.7,0.3796398320198059,2.5797048606872557,0.6635999445915222,12,183,71.11111111111111,0.6617534972927186,2.147201102640894,0.5788888484032617,0.7111111111111111,0.6333333333333333,0.8666666666666667
12,184,79.8,0.394640736579895,2.5092116718292234,0.6483999528884887,12,184,73.33333333333333,0.6722435998782101,2.638720008730888,0.5966666248937448,0.7333333333333333,0.7,0.8
12,185,80.3,0.39780406761169435,2.54636047744751,0.6523999519348145,12,185,73.33333333333333,0.5241975292452682,2.5148320506016413,0.5966666248937448,0.7333333333333333,0.7,0.8
12,186,80.9,0.38130617690086366,2.6092203636169433,0.6571999454498291,12,186,71.11111111111111,0.6580783060441409,2.360777602261967,0.5788888484032617,0.7111111111111111,0.7,0.7333333333333333
12,187,81.6,0.3578279206752777,2.662755878448486,0.6627999458312989,12,187,64.44444444444444,0.6705149070670208,1.9931489672925737,0.5255555189318127,0.6444444444444445,0.6333333333333333,0.6666666666666666
12,188,81.9,0.3597746057510376,2.6318611221313475,0.6651999473571777,12,188,66.66666666666667,0.8602618689230035,1.934642533461253,0.5433332954222957,0.6666666666666666,0.6666666666666666,0.6666666666666666
12,189,78.8,0.4150338690280914,2.5295077724456787,0.640399953365326,12,189,68.88888888888889,0.8699972802773116,1.8084442840682136,0.5611110719127788,0.6888888888888889,0.5666666666666667,0.9333333333333333
12,190,80.2,0.41131516313552857,2.550092233657837,0.6515999450683594,12,190,62.22222222222222,0.7040636909870134,2.159028488066461,0.5077777424413297,0.6222222222222222,0.4666666666666667,0.9333333333333333
12,191,81.6,0.3832051227092743,2.6261181120872497,0.6627999439239501,12,191,66.66666666666667,1.0024788617415121,2.140701804227299,0.5433332954222957,0.6666666666666666,0.5666666666666667,0.8666666666666667
12,192,82.8,0.3542199615240097,2.6087564125061036,0.6723999438285828,12,192,71.11111111111111,0.8802624138279094,2.129940493239297,0.5788888484032617,0.7111111111111111,0.6,0.9333333333333333
12,193,79.9,0.40070424509048463,2.514801773071289,0.649199948310852,12,193,64.44444444444444,0.8423813927711712,1.795677548646927,0.5255555189318127,0.6444444444444445,0.5666666666666667,0.8
12,194,82.5,0.3750740821361542,2.627293215751648,0.6699999442100525,12,194,68.88888888888889,0.8690996838733553,2.1410486264361275,0.5611110719127788,0.6888888888888889,0.6,0.8666666666666667
12,195,83.2,0.35572041153907774,2.616109859466553,0.6755999393463135,12,195,57.77777777777778,1.0116132495303949,1.718780334128274,0.47222218946036365,0.5777777777777777,0.36666666666666664,1.0
12,196,81.2,0.38553701603412627,2.6352546672821044,0.6595999450683594,12,196,66.66666666666667,0.6766962227101128,1.7340688188870748,0.5433332954222957,0.6666666666666666,0.6,0.8
12,197,79.2,0.39859182834625245,2.5091099128723147,0.6435999507904053,12,197,64.44444444444444,0.8403334429073664,1.7101951595809726,0.5255555189318127,0.6444444444444445,0.5666666666666667,0.8
12,198,81.4,0.365168184876442,2.634344090461731,0.6611999435424805,12,198,68.88888888888889,0.6810287625270172,2.3953500399986902,0.5611110719127788,0.6888888888888889,0.6666666666666666,0.7333333333333333
12,199,82.1,0.3688790558576584,2.6512280235290526,0.6667999429702759,12,199,64.44444444444444,0.8271120392820901,2.070845137702094,0.5255555189318127,0.6444444444444445,0.5666666666666667,0.8
12,200,80.4,0.3785916188955307,2.6293400573730468,0.6531999473571777,12,200,66.66666666666667,0.8462341965279645,2.0808641417158973,0.5433332954222957,0.6666666666666666,0.6,0.8
12,201,82.7,0.3588309782445431,2.700305389404297,0.671599946975708,12,201,73.33333333333333,0.63661393617642,2.1677038768927255,0.5966666248937448,0.7333333333333333,0.7666666666666667,0.6666666666666666
12,202,83.5,0.36466511225700377,2.7107629985809325,0.6779999465942382,12,202,71.11111111111111,0.6573829198799407,2.3389195293188094,0.5788888484032617,0.7111111111111111,0.6333333333333333,0.8666666666666667
12,203,82.5,0.3715902545452118,2.653366520881653,0.6699999461174011,12,203,68.88888888888889,0.6515086668129596,1.8508286711242463,0.5611110719127788,0.6888888888888889,0.7333333333333333,0.6
12,204,81.2,0.37768999564647676,2.5952310523986815,0.6595999460220336,12,204,55.55555555555556,0.9493018730155351,1.8345885988738801,0.45444441296988064,0.5555555555555556,0.36666666666666664,0.9333333333333333
12,205,80.4,0.40177297687530517,2.5129425859451295,0.6531999492645264,12,205,73.33333333333333,0.6285284530571921,2.5300801359944876,0.5966666248937448,0.7333333333333333,0.6666666666666666,0.8666666666666667
12,206,83.7,0.331526883482933,2.708621011734009,0.6795999398231506,12,206,57.77777777777778,1.1023500675930527,2.167615520622995,0.47222218946036365,0.5777777777777777,0.36666666666666664,1.0
12,207,81.2,0.40616370356082915,2.63231453704834,0.6595999479293824,12,207,68.88888888888889,0.6476888297116324,2.324843508667416,0.5611110719127788,0.6888888888888889,0.6,0.8666666666666667
12,208,84.1,0.3432920572757721,2.7078097591400145,0.6827999458312989,12,208,71.11111111111111,0.73147205319247,1.8596935984161165,0.5788888484032617,0.7111111111111111,0.6333333333333333,0.8666666666666667
12,209,79.3,0.3823970872163773,2.5208873691558837,0.6443999481201171,12,209,66.66666666666667,0.747259441115279,2.1509603013594947,0.5433332954222957,0.6666666666666666,0.5333333333333333,0.9333333333333333
12,210,83.7,0.3384591624736786,2.6504163646698,0.6795999422073364,12,210,75.55555555555556,0.7028696586481272,2.450620648264885,0.6144444013842278,0.7555555555555555,0.6666666666666666,0.9333333333333333
12,211,83.0,0.3386156897544861,2.6667828273773195,0.6739999413490295,12,211,66.66666666666667,0.6913122209875527,2.054992786049843,0.5433332954222957,0.6666666666666666,0.6666666666666666,0.6666666666666666
12,212,82.7,0.3465043171644211,2.6770505485534666,0.6715999450683594,12,212,68.88888888888889,0.6378132164141991,2.538784213198556,0.5611110719127788,0.6888888888888889,0.6333333333333333,0.8
12,213,80.3,0.3786981700658798,2.5226909828186037,0.6523999462127685,12,213,71.11111111111111,0.5488743595565312,2.138646189371745,0.5788888484032617,0.7111111111111111,0.6333333333333333,0.8666666666666667
12,214,81.2,0.35529016876220704,2.650609062194824,0.6595999412536621,12,214,73.33333333333333,0.5428117420352931,2.34202210340235,0.5966666248937448,0.7333333333333333,0.7,0.8
12,215,82.9,0.3589365009069443,2.6651408500671385,0.6731999454498291,12,215,64.44444444444444,0.6457394625524658,1.917249028550254,0.5255555189318127,0.6444444444444445,0.5333333333333333,0.8666666666666667
12,216,81.0,0.35591747498512266,2.606424047470093,0.6579999470710755,12,216,80.0,0.6671828448151547,2.2865042623546388,0.6499999543651939,0.8,0.7666666666666667,0.8666666666666667
12,217,82.1,0.35307237413525583,2.61683616065979,0.6667999439239501,12,217,75.55555555555556,0.537978455909696,2.185728641682201,0.6144444013842278,0.7555555555555555,0.8333333333333334,0.6
12,218,83.2,0.3699219977855682,2.5814880962371825,0.6755999422073364,12,218,73.33333333333333,0.7728008161609371,2.2063404460748037,0.5966666248937448,0.7333333333333333,0.7333333333333333,0.7333333333333333
