Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,219,85.3,0.3493851665258408,2.7204629669189453,0.6923999404907226,12,219,66.66666666666667,0.65593417044729,1.9969187100728354,0.5433332954222957,0.6666666666666666,0.6,0.8
12,220,84.3,0.3338147200345993,2.6394134635925295,0.6843999404907226,12,220,73.33333333333333,0.4408298216404444,2.066945282618205,0.5966666248937448,0.7333333333333333,0.7666666666666667,0.6666666666666666
12,221,82.8,0.38100435519218445,2.71149006652832,0.6723999443054199,12,221,75.55555555555556,0.6951085956146318,2.383285677101877,0.6144444013842278,0.7555555555555555,0.7,0.8666666666666667
12,222,83.9,0.3372769924402237,2.7094954833984377,0.6811999464035035,12,222,71.11111111111111,0.7717943850723611,2.3390916224983003,0.5788888484032617,0.7111111111111111,0.6333333333333333,0.8666666666666667
12,223,81.3,0.3776283587217331,2.661506004333496,0.6603999452590943,12,223,73.33333333333333,0.6338123719867225,2.1356762174102997,0.5966666248937448,0.7333333333333333,0.6333333333333333,0.9333333333333333
12,224,85.7,0.3217973824739456,2.7511137981414793,0.6955999412536621,12,224,71.11111111111111,0.8540560411754717,2.051985647943285,0.5788888484032617,0.7111111111111111,0.6333333333333333,0.8666666666666667
12,225,80.4,0.37622106838226316,2.557374195098877,0.6531999473571777,12,225,60.0,0.7858993945022418,1.665948196583324,0.48999996595084666,0.6,0.43333333333333335,0.9333333333333333
12,226,83.3,0.34481602275371553,2.7041666049957276,0.6763999438285828,12,226,66.66666666666667,0.5708093231152209,2.267066134346856,0.5433332954222957,0.6666666666666666,0.6666666666666666,0.6666666666666666
12,227,84.3,0.3393685917854309,2.678131977081299,0.684399938583374,12,227,51.111111111111114,1.1009193545937808,1.4628250936667124,0.4188888599889146,0.5111111111111111,0.43333333333333335,0.6666666666666666
12,228,80.4,0.4025428168773651,2.505719030380249,0.6531999473571777,12,228,60.0,0.7399024599897934,1.606763732764456,0.48999996595084666,0.6,0.4666666666666667,0.8666666666666667
12,229,81.8,0.3520890531539917,2.629435451507568,0.6643999500274658,12,229,57.77777777777778,0.9006110665293818,1.990621836649047,0.47222218946036365,0.5777777777777777,0.43333333333333335,0.8666666666666667
12,230,84.7,0.3284085247516632,2.7096282424926756,0.6875999383926391,12,230,62.22222222222222,0.8999549152707914,2.0986447115739186,0.5077777424413297,0.6222222222222222,0.43333333333333335,1.0
12,231,81.8,0.35951287412643435,2.590146327972412,0.6643999452590943,12,231,77.77777777777777,0.46517519928339524,2.568082668715053,0.6322221778747108,0.7777777777777778,0.7,0.9333333333333333
12,232,83.8,0.3200317513346672,2.6554030094146728,0.680399941444397,12,232,71.11111111111111,0.6800530372978958,2.2454095916615593,0.5788888484032617,0.7111111111111111,0.7,0.7333333333333333
12,233,83.5,0.32506840467453,2.7273752136230467,0.677999948501587,12,233,73.33333333333333,0.6401780127534746,2.388960771759351,0.5966666248937448,0.7333333333333333,0.6333333333333333,0.9333333333333333
12,234,85.5,0.3370161640644074,2.7426469230651858,0.6939999437332154,12,234,71.11111111111111,0.6521882914938033,2.24459390507804,0.5788888484032617,0.7111111111111111,0.7333333333333333,0.6666666666666666
12,235,80.2,0.3977130973339081,2.5607450351715086,0.6515999488830566,12,235,75.55555555555556,0.6309157412447449,2.4236036476161744,0.6144444013842278,0.7555555555555555,0.6666666666666666,0.9333333333333333
12,236,82.6,0.3537926528453827,2.6215788955688475,0.6707999453544616,12,236,75.55555555555556,0.6162747482546466,2.443390267425113,0.6144444013842278,0.7555555555555555,0.7,0.8666666666666667
12,237,82.2,0.34998325979709627,2.620345609664917,0.667599944114685,12,237,68.88888888888889,0.7766553734003941,2.3109931217299566,0.5611110719127788,0.6888888888888889,0.6,0.8666666666666667
12,238,84.2,0.3392515350580215,2.714180551528931,0.6835999412536621,12,238,68.88888888888889,0.6470636097132229,2.0710360868109596,0.5611110719127788,0.6888888888888889,0.6,0.8666666666666667
12,239,82.2,0.3494311857223511,2.626752889633179,0.6675999479293824,12,239,64.44444444444444,0.5785058606658519,1.9228667318820953,0.5255555189318127,0.6444444444444445,0.6333333333333333,0.6666666666666666
12,240,84.4,0.32963701075315477,2.7137634868621827,0.6851999416351319,12,240,71.11111111111111,0.5089098341063315,2.528430220153597,0.5788888484032617,0.7111111111111111,0.7333333333333333,0.6666666666666666
12,241,83.6,0.33847026830911636,2.6847502269744874,0.6787999467849731,12,241,75.55555555555556,0.5053501443100887,2.245405825972557,0.6144444013842278,0.7555555555555555,0.7333333333333333,0.8
12,242,82.7,0.33102111423015596,2.6123015880584717,0.6715999431610108,12,242,53.333333333333336,1.1526369310447888,1.4271521353059344,0.43666663647939763,0.5333333333333333,0.3333333333333333,0.9333333333333333
12,243,82.8,0.3456425231695175,2.7095164852142335,0.6723999409675598,12,243,82.22222222222223,0.40341058048874806,2.891046945916282,0.6677777308556768,0.8222222222222222,0.8333333333333334,0.8
12,244,81.9,0.3487833534479141,2.655955713272095,0.6651999444961548,12,244,75.55555555555556,0.4927593283248522,2.511113859216372,0.6144444013842278,0.7555555555555555,0.7,0.8666666666666667
12,245,84.4,0.32369779074192045,2.679636974334717,0.6851999454498291,12,245,77.77777777777777,0.5986715311650035,2.384003343184789,0.6322221778747108,0.7777777777777778,0.7333333333333333,0.8666666666666667
12,246,84.2,0.3211848266720772,2.6970797843933108,0.6835999450683594,12,246,73.33333333333333,0.7439173013566814,2.3669789572556814,0.5966666248937448,0.7333333333333333,0.7333333333333333,0.7333333333333333
12,247,81.3,0.36696972036361697,2.6007514343261717,0.6603999481201172,12,247,60.0,0.9924158357627056,2.0138157745202383,0.48999996595084666,0.6,0.43333333333333335,0.9333333333333333
12,248,82.8,0.36248565220832824,2.6620814666748047,0.6723999485969544,12,248,68.88888888888889,0.6735576226983944,2.2756031009886,0.5611110719127788,0.6888888888888889,0.6,0.8666666666666667
12,249,86.0,0.3097714864611626,2.7709317092895507,0.697999939918518,12,249,73.33333333333333,0.5227544881941867,2.5224456151326495,0.5966666248937448,0.7333333333333333,0.7666666666666667,0.6666666666666666
12,250,83.7,0.3560241723060608,2.6366633472442627,0.6795999422073364,12,250,64.44444444444444,0.7880853214748034,1.8902132090595034,0.5255555189318127,0.6444444444444445,0.5,0.9333333333333333
12,251,81.8,0.3427651677131653,2.5281719608306883,0.6643999471664429,12,251,77.77777777777777,0.42980871037260726,2.806193055378066,0.6322221778747108,0.7777777777777778,0.7333333333333333,0.8666666666666667
12,252,82.7,0.36429084968566894,2.7248536014556883,0.6715999474525451,12,252,71.11111111111111,0.540571306664626,2.083717554476526,0.5788888484032617,0.7111111111111111,0.7,0.7333333333333333
12,253,82.2,0.3364445343017578,2.5988270206451416,0.6675999484062195,12,253,68.88888888888889,0.8830605262333039,1.8295455925994448,0.5611110719127788,0.6888888888888889,0.6666666666666666,0.7333333333333333
12,254,85.2,0.32573245286941527,2.7433130531311036,0.6915999355316163,12,254,71.11111111111111,0.6294945563422516,2.2399468772941167,0.5788888484032617,0.7111111111111111,0.6,0.9333333333333333
12,255,85.5,0.3196668367981911,2.783478588104248,0.6939999389648438,12,255,62.22222222222222,1.0219700413070516,2.0552787757582136,0.5077777424413297,0.6222222222222222,0.4666666666666667,0.9333333333333333
12,256,82.2,0.35692198574543,2.522926607131958,0.6675999431610108,12,256,71.11111111111111,0.656531115218402,2.199471870727009,0.5788888484032617,0.7111111111111111,0.7666666666666667,0.6
12,257,81.0,0.35897251176834105,2.521286029815674,0.6579999465942383,12,257,62.22222222222222,1.0033066411219704,1.814898263083564,0.5077777424413297,0.6222222222222222,0.4666666666666667,0.9333333333333333
12,258,84.3,0.34609405982494357,2.768237441062927,0.684399938583374,12,258,71.11111111111111,0.6412733464336876,2.099590470724636,0.5788888484032617,0.7111111111111111,0.6333333333333333,0.8666666666666667
12,259,83.3,0.3423683978319168,2.711527781009674,0.6763999445438384,12,259,75.55555555555556,0.4744902353680421,2.305948578980234,0.6144444013842278,0.7555555555555555,0.8333333333333334,0.6
12,260,82.7,0.33572327947616576,2.605759531021118,0.6715999488830566,12,260,71.11111111111111,0.8785712695981298,2.1756863050990636,0.5788888484032617,0.7111111111111111,0.5666666666666667,1.0
12,261,84.3,0.32652831852436065,2.711428749084473,0.6843999423980713,12,261,73.33333333333333,0.5117662734662493,2.1927879015604654,0.5966666248937448,0.7333333333333333,0.6666666666666666,0.8666666666666667
12,262,85.7,0.31019474053382873,2.6879081325531007,0.6955999383926391,12,262,71.11111111111111,0.6608572257555756,2.227659837404887,0.5788888484032617,0.7111111111111111,0.6,0.9333333333333333
12,263,83.9,0.3301215177774429,2.716618934631348,0.6811999397277833,12,263,62.22222222222222,0.6746046271041753,1.9914565003580518,0.5077777424413297,0.6222222222222222,0.5,0.8666666666666667
12,264,82.6,0.3403460671901703,2.6256484775543214,0.6707999496459961,12,264,80.0,0.5293405846595609,2.52242224878735,0.6499999543651939,0.8,0.7666666666666667,0.8666666666666667
12,265,81.4,0.3577950325012207,2.559805543899536,0.6611999478340149,12,265,77.77777777777777,0.7965813473125712,2.2519831866025926,0.6322221778747108,0.7777777777777778,0.7333333333333333,0.8666666666666667
12,266,85.9,0.3063230993747711,2.732260759353638,0.6971999397277832,12,266,75.55555555555556,0.5698787724702723,2.3433964427974487,0.6144444013842278,0.7555555555555555,0.6666666666666666,0.9333333333333333
12,267,82.0,0.3477795648574829,2.5765023441314696,0.6659999446868896,12,267,64.44444444444444,0.8401436894575858,2.0465965300798414,0.5255555189318127,0.6444444444444445,0.5333333333333333,0.8666666666666667
12,268,84.0,0.34056198167800905,2.708072525024414,0.6819999451637269,12,268,60.0,0.9469596944574732,1.7514750278658338,0.48999996595084666,0.6,0.4,1.0
12,269,83.9,0.336081797003746,2.6858246898651124,0.6811999440193176,12,269,75.55555555555556,0.6166855394077073,2.385875023735894,0.6144444013842278,0.7555555555555555,0.6666666666666666,0.9333333333333333
12,270,83.6,0.31308059620857237,2.686451295852661,0.6787999420166015,12,270,73.33333333333333,0.55716285502357,2.029936241110166,0.5966666248937448,0.7333333333333333,0.6666666666666666,0.8666666666666667
12,271,82.9,0.34477533638477326,2.6336042671203614,0.6731999459266662,12,271,71.11111111111111,0.5890410899928409,1.910331967804167,0.5788888484032617,0.7111111111111111,0.6333333333333333,0.8666666666666667
12,272,86.1,0.29750834906101226,2.7647510528564454,0.6987999415397644,12,272,64.44444444444444,1.0029322618224898,1.846824582086669,0.5255555189318127,0.6444444444444445,0.5,0.9333333333333333
12,273,80.7,0.35949446058273316,2.54005633354187,0.6555999455451965,12,273,68.88888888888889,0.9016720103861492,2.4648359103335276,0.5611110719127788,0.6888888888888889,0.5666666666666667,0.9333333333333333
12,274,84.9,0.3104564888477325,2.669715642929077,0.689199942111969,12,274,71.11111111111111,0.9194077276760557,2.095877201689614,0.5788888484032617,0.7111111111111111,0.6,0.9333333333333333
12,275,84.1,0.3130140806436539,2.7069649963378906,0.6827999439239502,12,275,73.33333333333333,0.8143000900409081,2.160117108623187,0.5966666248937448,0.7333333333333333,0.6,1.0
12,276,85.4,0.30723288989067077,2.798248281478882,0.6931999406814575,12,276,53.333333333333336,1.1091200981658806,1.5196670482556025,0.43666663647939763,0.5333333333333333,0.3333333333333333,0.9333333333333333
12,277,84.9,0.3136679413318634,2.6763923454284666,0.689199939250946,12,277,71.11111111111111,0.7663543938574903,2.6911166078514523,0.5788888484032617,0.7111111111111111,0.6333333333333333,0.8666666666666667
12,278,85.9,0.29201528906822205,2.7780637550354004,0.6971999416351319,12,278,68.88888888888889,0.9543929334478851,1.9679949528641172,0.5611110719127788,0.6888888888888889,0.5666666666666667,0.9333333333333333
12,279,84.4,0.3016999689936638,2.709619201660156,0.6851999411582946,12,279,73.33333333333333,0.5299083324644015,2.43271489739418,0.5966666248937448,0.7333333333333333,0.6666666666666666,0.8666666666666667
12,280,82.5,0.3571037194728851,2.627290380477905,0.6699999446868896,12,280,68.88888888888889,0.8032288449619753,2.4259818904929693,0.5611110719127788,0.6888888888888889,0.6333333333333333,0.8
12,281,83.1,0.32717858839035036,2.620624418258667,0.6747999429702759,12,281,66.66666666666667,0.7951226161239093,1.9373178713851504,0.5433332954222957,0.6666666666666666,0.5333333333333333,0.9333333333333333
12,282,82.8,0.35354283118247987,2.703870756149292,0.6723999447822571,12,282,71.11111111111111,0.6752298813873494,2.213835960957739,0.5788888484032617,0.7111111111111111,0.5666666666666667,1.0
12,283,84.5,0.33252990102767943,2.637467182159424,0.6859999418258667,12,283,73.33333333333333,0.601111596826215,2.5484557506110934,0.5966666248937448,0.7333333333333333,0.6666666666666666,0.8666666666666667
12,284,84.6,0.3233198142051697,2.656883819580078,0.6867999391555786,12,284,73.33333333333333,0.5390025857801245,2.252071393860711,0.5966666248937448,0.7333333333333333,0.6666666666666666,0.8666666666666667
12,285,85.7,0.2806488646268845,2.7587679710388184,0.6955999402999878,12,285,75.55555555555556,0.672264972458389,2.1585532228151956,0.6144444013842278,0.7555555555555555,0.6333333333333333,1.0
12,286,83.9,0.358507084608078,2.675305824279785,0.681199944972992,12,286,73.33333333333333,0.5550265636770443,2.443560253249274,0.5966666248937448,0.7333333333333333,0.6333333333333333,0.9333333333333333
12,287,86.4,0.29588741159439086,2.742354669570923,0.7011999382972717,12,287,71.11111111111111,0.7363351630997689,1.9916525767909157,0.5788888484032617,0.7111111111111111,0.6333333333333333,0.8666666666666667
12,288,83.5,0.3335064608454704,2.650163053512573,0.6779999442100525,12,288,75.55555555555556,0.5477848801928404,2.3925741483767826,0.6144444013842278,0.7555555555555555,0.6666666666666666,0.9333333333333333
12,289,86.3,0.28336532187461855,2.6822656173706054,0.700399938583374,12,289,71.11111111111111,0.7838390423281857,2.1036643856101565,0.5788888484032617,0.7111111111111111,0.6,0.9333333333333333
12,290,81.8,0.36810074281692506,2.5619692821502684,0.6643999471664429,12,290,71.11111111111111,0.49663137845038563,2.1301817350917394,0.5788888484032617,0.7111111111111111,0.7333333333333333,0.6666666666666666
12,291,83.7,0.33625890612602233,2.6770053691864013,0.6795999412536621,12,291,73.33333333333333,0.8036720064147327,2.03703520960278,0.5966666248937448,0.7333333333333333,0.6,1.0
12,292,86.8,0.27975387465953827,2.7748650093078613,0.7043999404907226,12,292,75.55555555555556,0.5845161526487471,2.542756053805351,0.6144444013842278,0.7555555555555555,0.6666666666666666,0.9333333333333333
12,293,86.0,0.2911945139169693,2.828144660949707,0.697999942779541,12,293,73.33333333333333,0.5782972902290667,2.424224547545115,0.5966666248937448,0.7333333333333333,0.7666666666666667,0.6666666666666666
12,294,83.7,0.3412211608886719,2.731012182235718,0.6795999412536621,12,294,80.0,0.5785452989460377,2.7271778063641654,0.6499999543651939,0.8,0.7666666666666667,0.8666666666666667
12,295,84.2,0.3191155577301979,2.6870908432006835,0.6835999431610107,12,295,77.77777777777777,0.7026394507888553,2.6164555847644806,0.6322221778747108,0.7777777777777778,0.7,0.9333333333333333
12,296,83.6,0.31773590004444124,2.717935924530029,0.6787999448776245,12,296,77.77777777777777,0.5773508939334836,2.3564752770794763,0.6322221778747108,0.7777777777777778,0.8,0.7333333333333333
12,297,85.9,0.2960041677951813,2.752600652694702,0.6971999416351319,12,297,71.11111111111111,0.5877172908143621,2.24213283724255,0.5788888484032617,0.7111111111111111,0.6333333333333333,0.8666666666666667
12,298,85.7,0.3127701210975647,2.7225369873046876,0.6955999383926391,12,298,68.88888888888889,0.9333930643472235,2.2507249156634015,0.5611110719127788,0.6888888888888889,0.6,0.8666666666666667
12,299,85.1,0.30996730852127075,2.7437500381469726,0.6907999424934387,12,299,71.11111111111111,1.1331388657725054,2.1761816922161312,0.5788888484032617,0.7111111111111111,0.6,0.9333333333333333
12,300,83.3,0.34685690414905546,2.6557685775756834,0.6763999443054199,12,300,75.55555555555556,0.6684835169464349,2.3608610063791273,0.6144444013842278,0.7555555555555555,0.6666666666666666,0.9333333333333333
12,301,83.0,0.3467119837999344,2.5710238609313967,0.673999939918518,12,301,71.11111111111111,0.5782386533857182,2.0717427008681826,0.5788888484032617,0.7111111111111111,0.7,0.7333333333333333
12,302,84.7,0.3061875249147415,2.7252994022369386,0.6875999402999878,12,302,68.88888888888889,0.9226013660042844,1.8870877905024424,0.5611110719127788,0.6888888888888889,0.5333333333333333,1.0
12,303,87.1,0.29613469672203063,2.754938938140869,0.7067999382019043,12,303,73.33333333333333,0.4403701116964732,2.21335229575634,0.5966666248937448,0.7333333333333333,0.7333333333333333,0.7333333333333333
12,304,84.8,0.31346239256858827,2.759454656600952,0.6883999433517456,12,304,68.88888888888889,0.8009204416561463,2.3686625470717746,0.5611110719127788,0.6888888888888889,0.6333333333333333,0.8
12,305,84.6,0.31138689744472503,2.6828276195526124,0.6867999382019043,12,305,71.11111111111111,0.8040892546175075,2.1240084167983797,0.5788888484032617,0.7111111111111111,0.6,0.9333333333333333
12,306,86.5,0.2897462388277054,2.8234239501953127,0.7019999380111694,12,306,66.66666666666667,1.1494862319332442,2.3263723618454404,0.5433332954222957,0.6666666666666666,0.5,1.0
12,307,85.7,0.30504482591152193,2.7427355060577394,0.6955999398231506,12,307,73.33333333333333,0.9227255922716318,2.117182864414321,0.5966666248937448,0.7333333333333333,0.6666666666666666,0.8666666666666667
12,308,86.1,0.31592531490325926,2.7190747032165525,0.698799940109253,12,308,68.88888888888889,1.0288849199636438,2.254707316888703,0.5611110719127788,0.6888888888888889,0.5666666666666667,0.9333333333333333
12,309,85.3,0.2982602404356003,2.7102506256103513,0.6923999404907226,12,309,68.88888888888889,1.1572619168485996,2.223842449320687,0.5611110719127788,0.6888888888888889,0.5333333333333333,1.0
12,310,87.3,0.2776467325091362,2.796455629348755,0.7083999376296997,12,310,71.11111111111111,0.8423787382926295,2.226009859641393,0.5788888484032617,0.7111111111111111,0.6333333333333333,0.8666666666666667
12,311,85.7,0.2986587769985199,2.7178332633972166,0.6955999393463135,12,311,73.33333333333333,0.4919716043308452,2.3476088417900933,0.5966666248937448,0.7333333333333333,0.8,0.6
12,312,84.3,0.3267764800786972,2.697915404319763,0.6843999433517456,12,312,68.88888888888889,0.9793691842214483,2.1637358884016673,0.5611110719127788,0.6888888888888889,0.6,0.8666666666666667
12,313,86.6,0.29056250500679015,2.7351210842132567,0.70279993724823,12,313,66.66666666666667,0.9789703236821878,2.335961919360691,0.5433332954222957,0.6666666666666666,0.5666666666666667,0.8666666666666667
12,314,88.8,0.2535478329658508,2.8429498443603514,0.7203999366760254,12,314,73.33333333333333,0.7946420519088835,2.0958858049578137,0.5966666248937448,0.7333333333333333,0.6333333333333333,0.9333333333333333
12,315,85.6,0.2902609889507294,2.773700294494629,0.6947999448776245,12,315,51.111111111111114,1.0786798807170876,1.7723836676941978,0.4188888599889146,0.5111111111111111,0.3,0.9333333333333333
12,316,83.6,0.31983675122261046,2.7077921485900878,0.6787999401092529,12,316,75.55555555555556,0.5133280670450909,2.4318286650710634,0.6144444013842278,0.7555555555555555,0.8,0.6666666666666666
12,317,86.7,0.28862652826309204,2.7804526557922364,0.7035999393463135,12,317,73.33333333333333,0.5163493066373122,2.667197627822558,0.5966666248937448,0.7333333333333333,0.7333333333333333,0.7333333333333333
12,318,87.3,0.27475321233272554,2.7321878604888914,0.7083999395370484,12,318,71.11111111111111,0.7340101877863061,2.3544068425893783,0.5788888484032617,0.7111111111111111,0.6,0.9333333333333333
12,319,85.4,0.2952471123933792,2.7319363899230957,0.6931999402046204,12,319,73.33333333333333,0.6128140226958648,2.2552818132771386,0.5966666248937448,0.7333333333333333,0.6333333333333333,0.9333333333333333
12,320,84.8,0.3126951361298561,2.7063497676849364,0.6883999423980713,12,320,71.11111111111111,0.7343152442840215,2.223099485701985,0.5788888484032617,0.7111111111111111,0.6,0.9333333333333333
12,321,86.3,0.2828673453330994,2.815542692184448,0.7003999390602111,12,321,77.77777777777777,0.5163916537866372,2.6559977607594596,0.6322221778747108,0.7777777777777778,0.8,0.7333333333333333
12,322,86.9,0.30571757102012637,2.7377763595581053,0.7051999397277832,12,322,82.22222222222223,0.4480707614993049,2.471899339887831,0.6677777308556768,0.8222222222222222,0.8,0.8666666666666667
12,323,88.9,0.25549287486076355,2.9177515411376955,0.7211999340057373,12,323,68.88888888888889,0.7078424727769743,2.333576234512859,0.5611110719127788,0.6888888888888889,0.5666666666666667,0.9333333333333333
12,324,83.5,0.32242073214054107,2.6123793354034426,0.6779999437332154,12,324,73.33333333333333,0.8057815125121528,2.50137905312909,0.5966666248937448,0.7333333333333333,0.6333333333333333,0.9333333333333333
12,325,86.8,0.2867787191867828,2.7887874908447268,0.7043999395370484,12,325,82.22222222222223,0.4804101423127577,2.736207044786877,0.6677777308556768,0.8222222222222222,0.8666666666666667,0.7333333333333333
12,326,88.0,0.26759217321872714,2.767102348327637,0.7139999389648437,12,326,80.0,0.5940343920286978,2.465337957607375,0.6499999543651939,0.8,0.8,0.8
